cell_type,firing_rate,ap_threshold,ap_duration,mean_vm,std_vm,fft_low,fft_high,Cell_APThreshold_Slope,Cell_Depth,Cell_Layer
EXC,0.5666666666666667,-0.03659913838636076,0.9632352941176471,-0.055802996135511825,0.004788827789375093,9.17735797674919e-05,0.0005163165086471191,10.0,364.0,L2/3
EXC,0.7666666666666667,-0.03481991184277231,0.9532608695652174,-0.05263834274985652,0.004758654586810382,8.662322282302164e-05,0.0005209669809210959,10.0,364.0,L2/3
EXC,0.6333333333333333,-0.041434357344594476,0.9434210526315789,-0.06753646612735202,0.006170202914752671,5.4129002657264284e-05,0.000765128784473968,10.0,538.0,L4
EXC,1.05,-0.0402471232666618,1.0261904761904763,-0.06517015148673806,0.006323529751170264,5.7002564515820415e-05,0.0008190171459519276,10.0,538.0,L4
PV,7.2,-0.03927613096826226,0.29641203703703695,-0.059607523596609986,0.007211332390771795,9.141235487924154e-05,0.0008659575462433965,35.0,497.0,L4
PV,9.9,-0.039072314902376296,0.32803030303030295,-0.058344864325332285,0.007148617617897876,9.446033616317979e-05,0.000779104020471042,35.0,497.0,L4
EXC,0.6166666666666667,-0.045803819851057234,0.477027027027027,-0.0575811867718975,0.002619472302280951,3.817335520960417e-05,0.0003236848860864269,10.0,476.0,L4
EXC,0.48333333333333334,-0.045650135569245534,0.47413793103448265,-0.05703796143971287,0.00264188968789109,3.8545725801174354e-05,0.00033755881122500314,10.0,476.0,L4
EXC,0.9166666666666666,-0.044994963626802616,0.49272727272727274,-0.05600896894153456,0.0029339108817466957,4.3555195967761724e-05,0.0003566409748872335,10.0,476.0,L4
EXC,4.65,-0.0394823153233884,1.2612903225806453,-0.05403274333469118,0.00629720944878408,5.522860610758461e-05,0.0008573731830470599,10.0,528.0,L4
EXC,4.033333333333333,-0.038557850464867774,1.264669421487603,-0.05499334801823366,0.006854598846931197,5.5772069736350226e-05,0.0009858301351239713,15.0,528.0,L4
EXC,2.033333333333333,-0.03822180150351201,1.0217213114754098,-0.05667059983874043,0.006793904832859713,5.4701275008066867e-05,0.0009200840850625595,15.0,528.0,L4
PV,34.55,-0.04057742635824428,0.3685721177038109,-0.04990776435416474,0.005442277244944626,0.00011716373918311491,0.0005537915618326255,25.0,507.0,L4
EXC,2.7666666666666666,-0.041641658973048556,0.5548192771084337,-0.06330645486422869,0.006815525486044699,9.030515391646499e-05,0.0007362852970953051,20.0,451.0,L4
SST,17.933333333333334,-0.04969334799839884,0.36626394052044614,-0.058791406103159936,0.004463608595625045,7.818400563050733e-05,0.0005797224463235582,20.0,514.0,L4
EXC,6.016666666666667,-0.040689145793607405,0.9105263157894739,-0.05644994595982327,0.006122812241009541,7.961788482713086e-05,0.0007538443071080136,15.0,457.0,L4
EXC,2.15,-0.03527912230721235,0.9205426356589147,-0.051331602811581445,0.004719180784449862,6.279029271001859e-05,0.0006294438387284605,15.0,424.0,L4
EXC,1.6,-0.03539875879594919,0.8614583333333333,-0.05179139443515272,0.004712325691664418,6.367104706598477e-05,0.0006610778516280889,15.0,424.0,L4
EXC,2.1166666666666667,-0.03798387919452373,0.9523622047244095,-0.05756646265152651,0.006488181413973079,7.136082191716915e-05,0.0008684246666891825,15.0,477.0,L4
EXC,0.4727272727272727,-0.03991845102455137,0.7288461538461538,-0.05974278626269177,0.00465081035132398,0.00010216715275619303,0.0005119362256777397,25.0,473.0,L4
SST,16.454545454545453,-0.04566791533886059,0.41425414364640895,-0.05022479676376144,0.0023166324764687268,4.656159491401317e-05,0.0002805882722760154,10.0,456.0,L4
PV,7.5,-0.039692037673073756,0.2923333333333333,-0.05200058786474122,0.004944407775316649,9.854566979675904e-05,0.0005656971590452927,30.0,461.0,L4
VIP,7.466666666666667,-0.04091579091382304,0.612611607142857,-0.05146321738045916,0.0059354225984559516,5.3954132515127424e-05,0.0006655997954726415,10.0,147.0,L2/3
EXC,0.05,-0.04478679764367801,1.0666666666666667,-0.06324966852828165,0.0045407002330334,4.15129365442926e-05,0.0005673641192626333,10.0,154.0,L2/3
VIP,5.233333333333333,-0.042324385127297894,0.614171974522293,-0.056655232552106194,0.005614095865626931,4.60632056353944e-05,0.0006569173578147739,15.0,102.0,L2/3
VIP,8.933333333333334,-0.03985003703118576,0.6621268656716418,-0.05153251131971522,0.005163703402700231,4.997867112186427e-05,0.0005696794611105889,15.0,102.0,L2/3
EXC,0.15,-0.03967120242762549,0.7000000000000001,-0.060972205801174045,0.0043235188489142975,6.155070439654891e-05,0.0005514053992949863,15.0,220.0,L2/3
EXC,0.1,-0.04035047868144943,0.7000000000000001,-0.06150382421615084,0.004782334095277379,6.196217641807115e-05,0.0007067321056247132,15.0,220.0,L2/3
VIP,25.035714285714285,-0.03977341676051927,0.6132667617689015,-0.05188205458047327,0.0075727625707139425,7.046263306988408e-05,0.0009896979082656533,15.0,227.0,L2/3
VIP,22.9,-0.040145132329392465,0.5864628820960698,-0.05231323667574197,0.007292457674526896,6.919413702062776e-05,0.0009459919627324249,15.0,227.0,L2/3
EXC,0.45,-0.039704453860781204,0.9240740740740739,-0.06104064181635529,0.005551214223293459,4.155327873038392e-05,0.0007828959323742525,15.0,123.0,L2/3
VIP,20.666666666666668,-0.03743107668206453,0.6251612903225807,-0.053518927955603375,0.009036077414518095,5.558538843350306e-05,0.001033839469635615,20.0,98.0,L2/3
VIP,21.55,-0.03384151880590391,0.6077726218097447,-0.04922853557829634,0.007856452026037995,5.51735157876544e-05,0.000838196732978873,15.0,150.0,L2/3
VIP,9.416666666666666,-0.03895007444719672,0.7063716814159292,-0.04789580527075718,0.004613335830826127,6.729826973732081e-05,0.0005924681606734448,10.0,146.0,L2/3
SST,1.95,-0.03952677169223687,0.5538461538461537,-0.051221199000161824,0.003625361706514156,4.379789026185928e-05,0.00039996565450832976,15.0,207.0,L2/3
SST,1.6666666666666667,-0.039203737139150194,0.5559999999999998,-0.05050884244514794,0.003401944202644253,4.506639327607453e-05,0.00041382937844986113,15.0,207.0,L2/3
SST,1.3833333333333333,-0.038313271469091865,0.5765060240963854,-0.04904528937861315,0.0033807778656958355,4.701558697415598e-05,0.0003985834320174006,15.0,207.0,L2/3
SST,3.5833333333333335,-0.03796835363896543,0.5090697674418604,-0.04713190411657992,0.003484120855015382,4.5203732640693265e-05,0.00040973064544917406,15.0,207.0,L2/3
EXC,0.6166666666666667,-0.040123003136899274,1.4824324324324325,-0.058103466186905865,0.005088460351012658,4.711504319114805e-05,0.0006780791808968655,15.0,143.0,L2/3
SST,14.216666666666667,-0.03559965475323248,0.6301289566236812,-0.04426717164388606,0.004458646748811562,3.9910092064977904e-05,0.0005443199914458071,15.0,100.0,L2/3
SST,12.233333333333333,-0.0347963772203088,0.7317438692098093,-0.042234533490013555,0.004133721470605275,3.8252465491945193e-05,0.0004990459673246019,15.0,100.0,L2/3
SST,11.583333333333334,-0.03578598479206392,0.6276258992805754,-0.04488350568439433,0.004417884007792073,4.297787338770839e-05,0.0005136913422012662,15.0,100.0,L2/3
SST,9.566666666666666,-0.034557473050759124,0.6813588850174216,-0.04212459009510909,0.003956279661529966,4.2784489159228696e-05,0.00044516948683563537,15.0,100.0,L2/3
SST,17.227272727272727,-0.03755512495815621,0.7255936675461742,-0.04628761077941133,0.005262939551549849,8.464753994055505e-05,0.0005254518409335099,20.0,126.0,L2/3
SST,17.9,-0.03632188394976244,0.7554003724394786,-0.04480360027833619,0.00493932331636524,8.48523354730933e-05,0.0005724299981539539,20.0,126.0,L2/3
SST,23.716666666666665,-0.03607562354400127,0.817111735769501,-0.04393785032734949,0.0053964395822334865,9.946109373844264e-05,0.0005892937667330309,20.0,126.0,L2/3
SST,6.425,-0.041304800720305866,0.5033073929961089,-0.051291633744060455,0.004311847486007987,5.102107297070727e-05,0.00048192726946245386,30.0,149.0,L2/3
EXC,0.13333333333333333,-0.04208575711096571,1.175,-0.06483358957289494,0.006604302794039077,3.868753563163813e-05,0.0007383006427825581,15.0,170.0,L2/3
EXC,0.11666666666666667,-0.04314468271954307,0.9928571428571429,-0.06446737868876756,0.006926184316669995,3.830739351118396e-05,0.0007225983101829571,15.0,170.0,L2/3
EXC,0.26666666666666666,-0.041557116455948784,1.175,-0.06407814573945543,0.007415654486144143,4.134713153736377e-05,0.0009618816296913598,15.0,170.0,L2/3
PV,30.233333333333334,-0.03752154767600696,0.4987596471885336,-0.04990206128759744,0.009436025666124384,8.836592746895202e-05,0.0012286878641281941,20.0,184.0,L2/3
PV,39.45,-0.035386291094535983,0.5760667511618082,-0.047505235289328276,0.009810352247001526,8.578598219195588e-05,0.0008734128935853974,20.0,184.0,L2/3
PV,28.733333333333334,-0.038581316549878106,0.33796403712296985,-0.04761160827749093,0.005406010930082649,0.00011087913705080586,0.0006622887617658705,25.0,172.0,L2/3
PV,37.53333333333333,-0.03806171885963591,0.39775754884547065,-0.045860167944713474,0.004840613384650685,0.00010565634962807684,0.00058943617328183,25.0,172.0,L2/3
PV,37.61666666666667,-0.04144612867553381,0.33311918475852903,-0.05372998122818376,0.008921559456345816,9.807353426198399e-05,0.0010711444912019908,25.0,174.0,L2/3
PV,33.78333333333333,-0.03942791264574561,0.29990133201776015,-0.05178519227434653,0.0084665646163807,0.00010757708814695512,0.0010009295945846686,25.0,174.0,L2/3
PV,31.066666666666666,-0.03905607831373224,0.3006974248927038,-0.05134825073003563,0.008521958238011173,0.00010717599660633617,0.0010453659740847024,25.0,174.0,L2/3
PV,34.03333333333333,-0.041622864854459284,0.33447600391772764,-0.05590847299398248,0.009532216831969139,8.902527941250273e-05,0.0012678205321441612,25.0,240.0,L2/3
PV,35.61666666666667,-0.041489540672642114,0.3384885353299017,-0.0540382182120093,0.008424096609958201,9.631178165594664e-05,0.0011632485853385814,25.0,240.0,L2/3
PV,24.5,-0.04128877752382231,0.2858600583090379,-0.05344419905931351,0.006357004723671437,0.00010351034879044076,0.0009145792317640542,35.0,245.0,L2/3
PV,26.813953488372093,-0.0410576009878726,0.2949262792714657,-0.05545499462783854,0.008496005659552256,0.00010805453919957314,0.0011613949745906166,35.0,245.0,L2/3
PV,22.035087719298247,-0.04035852015122588,0.2875,-0.055304583154059436,0.008410542096553163,0.00011214595246544483,0.0011197783092986393,35.0,245.0,L2/3
PV,42.733333333333334,-0.03971953210354261,0.3606864274570983,-0.0522938737838541,0.007356872457567371,8.947972551578951e-05,0.0009795187936661315,25.0,338.0,L2/3
PV,41.0,-0.039758832411223737,0.35739837398373986,-0.0532446775368128,0.0077056139857381465,8.645056708596597e-05,0.001093844972274263,25.0,338.0,L2/3
EXC,0.3,-0.0393649986699929,0.5666666666666667,-0.06393826479547558,0.004496454116553045,7.348797525486204e-05,0.0005406812894290586,15.0,368.0,L2/3
EXC,0.26666666666666666,-0.03862945120938657,0.5750000000000001,-0.06452690508326771,0.005327515208271148,6.923326082851972e-05,0.0006558220337387191,15.0,368.0,L2/3
EXC,0.45,-0.040027953564606526,0.6,-0.06339233810669063,0.005637279098775122,0.0001067867897095469,0.0006530207208448026,15.0,400.0,L2/3
EXC,0.5333333333333333,-0.04049644404962897,0.5921875,-0.06183933598619631,0.005436706090917092,0.00010891673402363004,0.00062799295598634,15.0,400.0,L2/3
PV,18.608695652173914,-0.040524699486060904,0.2995327102803738,-0.0536351898922797,0.006620028414766417,0.00010350665385046995,0.0008801977753819563,25.0,234.0,L2/3
PV,16.45,-0.04010483743317709,0.29397163120567366,-0.05661522038774106,0.008715509554588378,9.954624923392421e-05,0.0012193291147588547,25.0,234.0,L2/3
SST,3.6923076923076925,-0.04458193409850619,0.56875,-0.05397747905629081,0.003462266769604459,7.398325877379127e-05,0.00041545487067594724,15.0,374.0,L2/3
SST,3.5,-0.043568832768131636,0.526904761904762,-0.05384960819742107,0.0035907591686263046,7.155697362684967e-05,0.0004519757887315955,15.0,374.0,L2/3
SST,6.769230769230769,-0.044288514536856456,0.5497159090909091,-0.05225633034370227,0.003696245653644553,4.455917316477711e-05,0.00041994999038959583,15.0,443.0,L4
SST,24.233333333333334,-0.04225463562601739,0.26361760660247596,-0.05585954226613037,0.006790951102499874,9.197338092146465e-05,0.0008991281799002214,30.0,423.0,L4
SST,22.454545454545453,-0.041963017741888146,0.2674595141700405,-0.056090836778471986,0.006361766064560586,8.687222257174137e-05,0.0008587985260786114,30.0,423.0,L4
SST,8.25,-0.04787086791971828,0.456969696969697,-0.05483806082936889,0.003503950582980543,5.322094763545614e-05,0.000487654653905688,15.0,463.0,L4
SST,7.183333333333334,-0.04799047292303568,0.45707656612529013,-0.05616821811632485,0.0034008214622596867,5.9994462175466886e-05,0.0004076068942260065,15.0,463.0,L4
EXC,0.43333333333333335,-0.039344845540823355,0.6038461538461538,-0.06911293413211805,0.007018357597083679,9.566861762598557e-05,0.0009252686024578028,20.0,375.0,L2/3
EXC,0.21666666666666667,-0.03869724700149894,0.5923076923076922,-0.06930651153189965,0.007075644634579588,9.103667127252159e-05,0.0009058109048922755,20.0,375.0,L2/3
SST,2.1166666666666667,-0.04173486196607017,0.5952755905511808,-0.05222380421321558,0.0038194433745959862,4.5855322783793327e-05,0.00044092704240007567,10.0,222.0,L2/3
SST,3.433333333333333,-0.04123929663672918,0.5791262135922329,-0.05049385887899309,0.0036290656467947006,4.636829143987964e-05,0.00046355989395791583,10.0,222.0,L2/3
SST,7.2,-0.03959366192720143,0.38321759259259264,-0.05353864906070195,0.006421649094397267,9.097360617085251e-05,0.0009025670588872673,25.0,211.0,L2/3
SST,9.15,-0.03926144095990178,0.40218579234972673,-0.05276671750928631,0.006613781532941632,9.642042404667303e-05,0.0008580363373539724,25.0,211.0,L2/3
SST,7.222222222222222,-0.03887060596343085,0.38076923076923075,-0.05394870589954413,0.007336916548550994,9.329812549882374e-05,0.0009222909730809286,25.0,211.0,L2/3
SST,1.0344827586206897,-0.04360815478704792,0.34999999999999987,-0.05641230397818746,0.0036541638948350192,3.7090839900625854e-05,0.0003922009916570442,25.0,233.0,L2/3
PV,36.916666666666664,-0.039440938118457974,0.39311512415349886,-0.049557828241342916,0.006211380273972691,7.174359522126982e-05,0.0006807755944064846,20.0,436.0,L4
PV,30.85,-0.03923301826970992,0.3879254457050243,-0.049095807037433825,0.006051209148695069,8.720945105060184e-05,0.0007878401391609909,20.0,436.0,L4
PV,59.958333333333336,-0.04187470957143723,0.29117442668519805,-0.05087607589789444,0.005205838072934949,0.00015179463102919783,0.0005367715207136909,30.0,448.0,L4
PV,64.36170212765957,-0.04234287600597954,0.23099173553719007,-0.05193004430682533,0.005211940117700998,0.00012483580912534513,0.0005506103697055086,30.0,448.0,L4
SST,8.142857142857142,-0.04349797574223669,0.45964912280701764,-0.05378795117258602,0.003634646719999079,7.567851963275285e-05,0.0004731149115042979,15.0,425.0,L4
SST,4.15,-0.04174996451968839,0.45963855421686756,-0.0535897444928444,0.0035977854168559773,6.406521584671223e-05,0.0003847125601174804,15.0,425.0,L4
SST,4.266666666666667,-0.041925656716139514,0.476953125,-0.052431590223088166,0.0034462891074341644,6.734119528140196e-05,0.0003853978801719848,15.0,425.0,L4
SST,5.21875,-0.04194021238599433,0.4652694610778444,-0.05150310299154665,0.0034043137052041975,7.05305439829717e-05,0.00041443668633743677,15.0,425.0,L4
SST,4.666666666666667,-0.044603231638452555,0.42,-0.05591155797699558,0.0032638677515686187,6.572276718609522e-05,0.0003867851989507761,15.0,341.0,L4
SST,4.975,-0.04416743464061353,0.42386934673366844,-0.056448958018675846,0.003961582668287439,6.224777724001602e-05,0.0003895467100732327,15.0,341.0,L4
SST,5.310344827586207,-0.04459881652759366,0.41980519480519485,-0.0563232878793357,0.003539083224299087,6.16149404882093e-05,0.0004171243538684561,20.0,341.0,L4
SST,8.68,-0.043817207194914574,0.4451612903225807,-0.052628198226388,0.003657621611168786,5.8083773623142767e-05,0.00044021424312601327,15.0,525.0,L4
SST,5.75,-0.043933286880890876,0.462608695652174,-0.05259237857408556,0.00329133650330726,5.56280285390783e-05,0.00040866631358618503,15.0,525.0,L4
SST,2.1,-0.04277573440166503,0.29523809523809524,-0.05734687260582713,0.0035193013891662,4.73491043974242e-05,0.00037714085355369207,20.0,469.0,L4
SST,2.7348837209302324,-0.044018620571292216,0.29217687074829934,-0.05784024814201271,0.004016112779331868,4.240720025458627e-05,0.00044962709359546327,20.0,469.0,L4
SST,0.7777777777777778,-0.04553854219300402,0.32142857142857134,-0.061718888642539,0.003602859733022745,4.229700233351965e-05,0.0003569442160683808,15.0,460.0,L4
SST,0.5294117647058824,-0.04456571951020619,0.336111111111111,-0.05951798988842971,0.0031514151481412942,3.6516235835892116e-05,0.00034363237952786174,15.0,460.0,L4
SST,0.5,-0.04541633185541608,0.3499999999999999,-0.06144001585819893,0.0034251690944949774,4.229182739270166e-05,0.0003849851063432797,15.0,460.0,L4
EXC,0.31666666666666665,-0.038307342908042975,0.8657894736842104,-0.06234723183035665,0.005260670725615275,5.104374185355464e-05,0.000678475689514918,10.0,410.0,L4
EXC,0.5833333333333334,-0.0378619892859084,0.9014285714285712,-0.060610455887850086,0.005296174371483723,5.4705000501423466e-05,0.000689287130517902,10.0,410.0,L4
EXC,3.783333333333333,-0.03753516337010274,0.8497797356828193,-0.052456448815234306,0.004870445770807687,6.97242074218884e-05,0.0006678387567459673,10.0,425.0,L4
EXC,3.2333333333333334,-0.0367581442369931,0.8536082474226804,-0.05182806963902003,0.004832318311205096,6.878734905800947e-05,0.0006431499114543847,10.0,425.0,L4
EXC,3.0681818181818183,-0.037129320854493116,1.1692592592592594,-0.05091154360649542,0.0053797391352124095,5.1230258311560234e-05,0.00064553131403669,10.0,425.0,L4
EXC,0.09090909090909091,-0.05669043502076676,3.375,-0.06587268470958513,0.004469857581326994,6.138346928565163e-05,0.0005876524643516333,0.0,430.0,L4
EXC,0.2916666666666667,-0.03996649703627581,0.8071428571428572,-0.06570060475983115,0.0050103760730904065,5.987619732690398e-05,0.0006318281240536932,10.0,430.0,L4
EXC,0.8148148148148148,-0.039558776232923226,1.2022727272727272,-0.05697578594939508,0.005121046751054828,4.749363082063653e-05,0.0004273472267450469,10.0,500.0,L4
EXC,1.4833333333333334,-0.038348629691066026,1.2387640449438202,-0.055132927293051796,0.004683982812838846,4.640279507220616e-05,0.0005470214113072828,10.0,500.0,L4
EXC,0.3333333333333333,-0.04116677915853507,0.6,-0.06638930799039046,0.005904834971363087,6.646434587193167e-05,0.0006814184113048227,20.0,440.0,L4
EXC,9.55,-0.03646135711491343,1.4158813263525305,-0.04941000184278623,0.00594302893461099,8.579345915256407e-05,0.0007643603229195293,10.0,415.0,L4
EXC,2.2666666666666666,-0.03849191096155771,0.6919117647058824,-0.05534420600118692,0.004643531183119324,5.7902464252732044e-05,0.0005940148737939594,15.0,449.0,L4
PV,19.216666666666665,-0.04551187520230036,0.3241110147441457,-0.059182196369764475,0.008176880468405402,7.9146663041031e-05,0.001158362723681699,20.0,269.0,L2/3
PV,20.85,-0.0450334539153062,0.32921662669864105,-0.05724022338310258,0.0075476144545690805,8.404231320575343e-05,0.0009578753929584719,20.0,269.0,L2/3
PV,36.15,-0.0352800795398698,0.636237897648686,-0.0436583821217802,0.005925123330262665,0.00011324585229442924,0.0007296000338684102,20.0,185.0,L2/3
PV,9.407407407407407,-0.04279875951518201,0.26594488188976384,-0.058110539955175,0.0065588131800164975,7.483189012596086e-05,0.000948580295350223,20.0,264.0,L2/3
PV,15.066666666666666,-0.042556600122649516,0.2685840707964602,-0.057029730113229815,0.006917434276808719,7.966377128458954e-05,0.0009207455549130473,20.0,264.0,L2/3
EXC,1.1666666666666667,-0.038157211813064904,0.7492857142857144,-0.06126172429269739,0.0057778487983345455,6.0454852808394636e-05,0.0007114194593555297,20.0,435.0,L4
EXC,4.633333333333334,-0.04140566970444958,1.0494604316546763,-0.05532645105060544,0.007351282596224476,5.2068402637291337e-05,0.0009359101944914697,10.0,570.0,L5
SST,11.283333333333333,-0.039967955093804394,0.7078286558345643,-0.04813452897980223,0.004993952041649705,4.91247755073114e-05,0.000517742625681524,10.0,167.0,L2/3
SST,3.75,-0.0428743899181954,0.4455555555555556,-0.05202768020581323,0.00401868615754322,3.648158839656637e-05,0.000559281034686699,10.0,199.0,L2/3
SST,4.566666666666666,-0.04183296763082004,0.45218978102189783,-0.05088594984871395,0.0040041112235877,3.853287675503883e-05,0.0005661845560226992,10.0,199.0,L2/3
EXC,3.2,-0.03646134837860129,0.875,-0.05265318384343264,0.005992763271838433,6.0076762587302955e-05,0.0008645926990666403,15.0,460.0,L4
EXC,2.25,-0.03608981067589604,0.8225925925925924,-0.05495679921161284,0.0065227697040958045,5.3246076954871625e-05,0.0008865347270789152,15.0,460.0,L4
PV,52.857142857142854,-0.04257052408657624,0.2513851351351351,-0.05279865622795254,0.005919087060078778,0.0001008282608648515,0.000692164239610442,30.0,465.0,L4
PV,105.68333333333334,-0.04492405103129108,0.28529411764705875,-0.05436064156423093,0.006115352482301552,7.355490597318607e-05,0.0008339772520371874,30.0,465.0,L4
PV,21.416666666666668,-0.04325204777844246,0.27338521400778204,-0.05579915869268177,0.0050812071622841045,0.00010812970701523117,0.0005263392568867542,40.0,390.0,L2/3
PV,10.0,-0.041632140322142956,0.21833333333333332,-0.057860672882163795,0.005395705220425552,9.28442667153029e-05,0.0006212578476365365,35.0,474.0,L4
PV,9.95,-0.04058623819267948,0.2236180904522613,-0.057369918012568515,0.005406909596461786,9.431433187413164e-05,0.000617696815800176,35.0,474.0,L4
PV,16.448275862068964,-0.041562726770601584,0.26635220125786163,-0.05307651400732062,0.005151429339514319,8.211720045266993e-05,0.0006656938547992616,25.0,455.0,L4
PV,17.4,-0.0405305098968435,0.244683908045977,-0.05329199081918691,0.006062834334696955,8.558623597796257e-05,0.0008475382528504448,25.0,455.0,L4
PV,2.8333333333333335,-0.04211164015854602,0.2829411764705882,-0.05487515669651924,0.0038148646734758977,6.131317438768436e-05,0.0004066246539078202,25.0,481.0,L4
SST,6.183333333333334,-0.04355046485432963,0.33692722371967654,-0.05866624190334892,0.004955299980628399,8.321615912458766e-05,0.00045413111631843593,25.0,421.0,L4
SST,5.983333333333333,-0.037192724630229206,0.5272980501392758,-0.046964067089158276,0.0043762252202065146,4.222489189669037e-05,0.00044647797908053954,15.0,457.0,L4
SST,1.65,-0.03939349950892344,0.5212121212121211,-0.048002132132281175,0.003069273377365639,2.78460427295987e-05,0.0003617093457114549,15.0,457.0,L4
VIP,26.620689655172413,-0.030119905397479833,1.0166450777202072,-0.03844879902575792,0.011139871378827767,0.00012423483767930432,0.001066720908805847,20.0,204.0,L2/3
VIP,23.316666666666666,-0.03043780735105684,1.0501786990707647,-0.0411283789674288,0.010589466319108615,9.010089118637504e-05,0.0009529403322507188,20.0,204.0,L2/3
VIP,23.083333333333332,-0.029971922586822252,1.0591335740072203,-0.038284556403392074,0.01027136804388544,9.75544763223514e-05,0.0008745318847583561,20.0,204.0,L2/3
VIP,21.0,-0.02964400066279795,1.1065476190476191,-0.03786611100297701,0.00989358022609182,9.64226680802558e-05,0.0008391565966968761,20.0,204.0,L2/3
VIP,28.116666666666667,-0.03512392049041546,0.7437462951985774,-0.045022296748210185,0.00781940719917698,8.00996920198426e-05,0.0008331491937332945,10.0,180.0,L2/3
VIP,30.133333333333333,-0.03321751429390654,0.8196902654867256,-0.044070176914284075,0.008835498813909824,7.774923752828384e-05,0.0008704129142567983,10.0,180.0,L2/3
EXC,1.3103448275862069,-0.040428827769078704,0.6907894736842104,-0.0656233378504112,0.005577435017206105,4.681569819419565e-05,0.0006334227339102127,20.0,351.0,L4
EXC,1.4,-0.039862240861284606,0.7357142857142857,-0.06325513491523023,0.006207978186805813,5.805256778304639e-05,0.0007010209996645277,20.0,351.0,L4
EXC,0.6,-0.04016156769677964,0.8416666666666666,-0.059963948216105616,0.00434185076973838,5.3861187168070144e-05,0.0004757102533261361,20.0,391.0,L4
EXC,1.0666666666666667,-0.03149959610008722,0.99375,-0.053565695925198546,0.006013313651930381,7.330634519999586e-05,0.0007565146655299727,15.0,380.0,L4
EXC,1.6166666666666667,-0.036795505303121354,0.7999999999999999,-0.05851845831809741,0.005926683669919972,5.465390721826675e-05,0.0007640274019353066,15.0,460.0,L4
EXC,1.1666666666666667,-0.03672615872320103,0.805,-0.058949773316944766,0.00600856812089047,5.347778259498509e-05,0.0006562686572857528,15.0,460.0,L4
EXC,1.75,-0.03985562491171478,1.1267857142857143,-0.05488937665748313,0.004604761674215034,9.19064599599683e-05,0.0006266032828028883,10.0,432.0,L4
EXC,0.8214285714285714,-0.0391873671317313,0.6695652173913043,-0.0630227948070713,0.006119235155247571,6.736204236893508e-05,0.0008536238030822354,25.0,390.0,L4
EXC,2.75,-0.03766948329781606,0.6727272727272727,-0.05936750853959926,0.006540591296467989,6.0281404142146765e-05,0.0010624330590299962,25.0,390.0,L4
