firing_rate,ap_threshold,ap_duration,mean_vm,std_vm,fft_low,fft_high,ap_amp_mean,ap_amp_cv,mean_ap_upstroke,ap_upstroke_cv,mean_ap_downstroke,ap_downstroke_cv,isi_mean,isi_cv,irregularity_index,adaptation_index,nb_bursts,mean_burst_dur,burst_dur_cv,cell_type
0.8139981445945635,-0.31999886939922856,-0.673080741952782,0.6936842849314507,-0.46191847203084696,1.8888900170852678,-0.5822088893463682,-1.544051369415636,-0.014448680060526296,-0.38601113504954276,-0.2118998204671661,0.05869563385432359,-0.8895784639369908,-0.33689749270554925,-0.1574398588731081,0.11971012143971115,-0.2830518580419806,0.6274871583847843,0.28795801546507543,0.8766776871333863,PV
1.4558238127124254,-0.5730577763310326,-0.722554828119143,-0.3771555645266222,1.3637754483185194,2.0510700335206784,1.2640889575137757,-1.2054670528921816,-0.02947776236687499,0.09108464585300342,-0.12011660414212763,-0.3655637075159947,0.5075305480270624,-0.3377733808901606,0.5913683019502474,0.3805359356323046,0.9339081062821546,1.5872681649561406,0.44322664627488595,1.4200243135744228,PV
1.6746280177526056,-0.3369271700693917,-0.7328584296612038,0.8170716501999121,-0.35290785799789337,1.5384111762070205,-0.45951260201714306,-1.1225196924270098,-0.059745962731421416,0.013631999718404331,0.2084860279085742,-0.598945693679434,-0.855458658851974,-0.33795434368079663,-0.04250138696345456,-0.0794945163330438,0.9339081062821546,1.4467711216661538,0.446337526916836,1.3238319831020966,PV
-0.5532850211231842,-0.4052436630738538,-0.39614281956215824,0.5341889202262312,-1.107321037541618,-0.6827372938468429,-0.9112149181833266,-0.8679455690779495,-0.0272637052151067,-0.23362673398512315,-0.7827918210972369,0.3089891092040828,0.45378631408488856,-0.30735023028958314,-0.43548770321091423,0.17778914261486775,-0.17188958042031743,-0.2578134878882657,-0.06736448238395232,-0.4026861767791953,SST
-0.5104966432486601,-0.39769213283098254,-0.4727966117585936,0.18892833610949486,-0.8192323097098417,0.2287489150047841,-0.6747737163884122,-1.9902341911758623,-0.0048342451226608225,-0.7575504982491411,-0.15714147402887754,0.6839928773527437,-1.1682655120830585,-0.3151378780563855,0.23506347399878114,0.037954035658876194,-0.17188958052253264,-0.2222660432004377,-0.25554079873990443,0.16925263473463664,SST
-0.611632809133899,-0.3852108709883992,-0.33486177966494957,-0.2297335756553646,-0.774835339376874,0.05019653324489978,-0.6049234191562602,-1.1411243460325171,-0.0381995033647983,-0.4208713366306372,-0.20330087809906483,0.46120096467070226,0.44218758076169423,-0.281987254054378,-0.058580924081269754,0.3852331116130015,-0.17188958045733238,-0.261198958810916,0.42511204501776273,0.047855252422220246,SST
0.1429985824713445,-0.1157133726943109,-0.3247727970618644,0.9672367874660284,-0.20976743456447786,0.945554010333386,-0.3185090995084216,-1.053206274680277,-0.04895188612870933,-0.6034951633136024,-0.01988349133335431,0.38390065142446383,-2.4479277946597815,-0.33453489566507894,0.6226329529329673,0.3286066255280084,-0.17188958007883645,0.02148786323038298,0.23491916255162343,0.585969777341645,SST
-0.5464777791886009,-0.3057933096194569,-0.45590934313955156,0.6863097330604839,-0.8448351518339479,-0.775722065829499,-0.5584272818565968,-0.7199093032739549,-0.039124170214699376,-0.14001074123496618,-0.653599873315316,0.16748726358037938,-0.05936235681938859,-0.3085491324956939,-0.5940366313259534,-0.0570432328622325,-0.1718895801208858,-0.25612075242694055,-0.1374647448428218,-0.5636453699383125,SST
-0.5882936939296131,-0.10258163834890638,-0.558637460685189,-0.5167163063466622,0.06954932874305281,0.6908520872546652,-0.29668301193190855,1.5071288748744593,0.047952879135381994,1.368473830161834,-0.01640138634619829,-0.9716395628594072,0.5054252368303779,-0.29862114759080904,0.6741871358687699,1.2024092624045537,-0.17188958037545402,-0.25612075242694055,-0.13983099842788674,-0.11798860539257576,SST
-0.42005757183205233,-0.09629379989965853,-0.490869546178371,0.07789714918397816,0.10256118968724973,1.0836124035203347,-0.11375153447453648,0.9245815049237727,0.0563152916082069,0.643063189282981,-0.07825036752701714,-0.6927466300090208,0.26610124568745036,-0.324437805464964,0.018716030682386343,0.3003092580366107,-0.1718895802375147,-0.23580792689103883,-0.046572768897039436,0.06798701145616373,SST
-0.6388617768722324,0.20741033021168803,0.3604215606666003,0.4788421926879499,-0.19867088760773574,-0.88468112589537,-0.23614989527126481,1.6028891675173582,0.05226167839894415,0.6775001956636206,-0.2986373961481549,0.3558065886500154,-0.14059753402043118,-0.24621260119991592,0.3339270610956009,0.27030425830061583,-0.17188958021636472,-0.25950622334959084,-0.21476236195612206,0.9685988986614671,EXC
-0.6660907446105659,0.2232186577693528,0.6743316628360917,-0.471487733156548,1.1344839986942186,-0.9487405416646382,1.647411737767982,0.12772737804990728,0.14959321358682587,-0.5447207072365816,-0.20502257937603277,0.7063138679276731,-1.1447561542743228,-0.13541844223264107,-0.5785923211568047,-0.1152955679119803,-0.17188958029693516,-0.2645844297335663,-1.003513556993972,-1.1246163716761104,EXC
-0.6520210652320957,-0.16844694470621968,0.018898995806273577,-0.08469727314988058,-0.8473481258385805,-1.217720612333639,-1.3235298356681218,0.8708547365704239,0.08013520906517747,0.2596891138470902,0.11732509310541239,0.1822316629581175,-0.38809998085648345,-0.20982431898080886,1.1740725535796621,0.8443569023506171,-0.1718895802082438,-0.25950622334959084,-0.45138772046780623,-0.9994169759183379,SST
-0.522166200850803,-0.3145685593807263,-0.4004782570921215,0.08708334914734644,-0.39473073886676446,-1.0657891266612123,-0.7473815939870746,1.9084737189497274,0.07634640273837334,1.2941858228930772,1.286927446319179,-0.8537275840430937,0.21571480401678014,-0.3140092237120565,0.28115762687855667,0.07612634737150004,-0.17188958019390072,-0.23750066235236397,-0.23152332485098925,0.28717838153957714,SST
-0.5513400948561603,-0.4087614645266111,-0.3526371154571343,0.0088078299330801,-0.5433940833426731,-0.9428465751825351,-0.8052122368663025,1.3382717375705888,0.04396436974592313,0.7779628517089296,-0.1501398625491284,-0.5112732561010217,0.18739384384838184,-0.30731613371575356,0.8352245307898615,0.4632816444697651,-0.17188958128046167,-0.2645844297335663,-1.003513556993972,-1.1246163716761104,SST
0.49229415408802973,-0.12969401195908098,-0.8205667266201169,0.09553848096276403,0.9298498495989835,2.077889217303468,1.058001520795846,1.0740375284969423,0.08067903416496101,1.803573811766144,0.5886877646904342,-2.7225102562161387,0.457318617029911,-0.3361151555609584,0.9265546631494262,0.44253081834297037,0.9339081062821546,0.40404607748986543,0.7057602036140235,1.0356989133192258,PV
0.556295414213907,-0.07511749515249883,-0.8184313239979014,0.045995010877853404,1.525649403904929,1.8874566952092815,1.6954854116742324,1.0547797247982613,0.07933270977081801,1.6906273618425764,0.4981424055191592,-2.5860758943769366,0.4150233802926333,-0.33631173998999103,0.9366646675585204,0.37358998859802467,0.9339081062821546,0.4446717285616688,0.7961239473827634,1.391949008640479,PV
-0.48618506491086233,-0.3553634981162698,-0.25814722805966456,0.6057677840932116,-1.0616751360842775,-0.06660289349707708,-1.0434321491340433,-1.5483708078570178,-0.026111041421305714,-0.6598359637588177,-0.018345947494396164,0.609806767902145,-0.2123875981616327,-0.3178641306483093,0.433756502019379,0.29981237797216487,-0.17188958021852355,-0.23411519142971368,-0.40340535610280887,1.1321167799840468,SST
-0.2002809036583603,-0.26749190659613387,-0.4963045323034928,0.4524547898598623,-0.4079499703465089,0.9339077805992617,-0.5130113946488116,-0.8460877752670658,-0.0871856488173067,-0.18622679937456155,-0.04777344129594315,-0.1266837061025048,0.5245429725067576,-0.33095852236229245,0.2585864333321228,0.27214583637366674,-0.17188958017407505,-0.2188805722777874,-0.15538692477440583,-0.03522451390109394,SST
-0.4151952561644927,0.0921985585385972,-0.303751742035137,1.742458500454146,-1.2991812112985386,-0.3028005576615156,-1.2624332739567166,-1.174144063983316,-0.01006698201060792,-0.6693460121070132,-0.3965533104254677,0.6288718630438743,-0.5919436746716306,-0.3240293060658775,-0.1503050326535072,0.19810139834620039,-0.17188958033761792,-0.23580792689103883,-0.13113153671785657,-0.10777433419276142,SST
-0.6427516294062802,0.040517333026249235,0.30691415688770957,-1.3032660833274758,0.4310690012100428,-0.8195584295762727,0.008118059899691422,-0.2886018275556942,-11.77505117462287,-0.5218982878389432,-0.3857680837289792,0.559795839103289,-0.585258137944689,-0.240403489546686,0.08356984995561513,0.1905770661998267,-0.17188958027251253,-0.261198958810916,-0.3734985399578579,-0.6554334433920033,EXC
-0.6505313344743754,0.25404808969089043,0.38222087331725957,-1.2638288854919861,0.08025237143138199,-0.7692984072112634,-0.06233420322337552,-0.3903964228971235,-0.44934528894674025,-0.6643431690153979,-0.19730328021084825,0.6813143501343353,-0.5207742549509498,-0.2262396297467092,0.5507531152979456,0.6618258388226761,-0.17188957999691684,-0.2510425460429651,0.2032757714134791,0.6682412517625063,EXC
-0.34031559488407553,-0.3093874698022469,-0.3518326011221194,1.0077695066439984,-1.1967849088590807,-0.5469141080794699,-1.3085723407034044,-1.5988524655079122,-0.0029358938536778213,-0.7496723915263668,-0.607271228546512,0.5703135165702157,0.37342158726243585,-0.3271765637911459,-0.0016410037425613944,0.24498620526587772,0.9339081062821546,-0.22057330773911255,-0.18055786301785506,0.343134325944255,SST
-0.609687882866875,-0.24501513115772364,-0.514345729032927,0.26042771451114116,-0.9102071479892023,-0.8459041758125588,-1.2858564433465671,-0.6342184743428921,-0.5129103449136884,0.13238107154963002,2.140932091452902,-0.814890736788133,-5.676629615599593,-0.28186302754034387,0.23902749402978649,0.618336500345352,-0.17188958017756703,-0.25612075242694055,-0.0073207976615474344,0.390525686794235,SST
-0.5795415257280059,-0.04440800379951481,0.0682307736701506,-1.1454926427013432,0.5150837234776805,0.28028379116362917,0.6330099140669968,0.919125031144607,0.05419869207112831,0.33966264401830454,-0.3224520031946233,0.060519420273480805,0.0371076940963334,-0.2987470320232012,0.5621988312490818,0.9184594498035344,-0.17188957999174803,-0.25273528150429025,-0.11447828144458816,0.2406571841571049,EXC
-0.6728979865451493,-0.29806069039586586,0.573384076561501,-2.205020884687176,-0.1264496517258495,-0.6619800558261698,-0.1906736513649656,-0.16859347370511366,1.9859739293943384,-0.4107633138515209,2.3310082246274137,0.4464848552296137,0.5158660063839103,-0.051258058523597584,-0.16518074618334258,1.882031924110589,-0.17188958006737928,-0.2578134878882657,-0.5110370295923619,-0.14704470349516735,EXC
-0.6835950810137804,-2.6624035513535205,8.27357205285587,-2.6893122095860704,-0.4743882978474429,-0.31200089085347327,-0.45456692889821904,-4.571197179280267,-0.00015279764120848296,-1.6134709527243996,-0.09546341996176295,1.1600948230308614,0.7564615902480007,-0.20528048972933824,-2.2895931201029796,-2.677705970479319,-0.1718895801686517,-0.2645844297335663,-1.003513556993972,-1.1246163716761104,EXC
-0.6709530602781255,-0.3364911687946583,0.4258194986185777,-1.5635580683218995,0.3358149631928194,-0.8525006367222593,0.5316072271301452,0.5441844779340489,0.0738351220068066,0.12612476542340753,-0.43314583396233947,0.5067923039471499,0.10134668836070328,-0.06258067232801894,1.610336150852073,0.3932823593563546,-0.17188958019328685,-0.2645844297335663,-1.003513556993972,-1.1246163716761104,EXC
-0.6408067031392563,0.026794024220216272,0.772712908624719,-0.6653391089288001,0.26519593799141733,1.180793990477736,0.07021665331813555,0.27169894465576305,0.7254353214772368,0.17343650709803735,2.0283618664911693,0.26106896775044336,0.5924989647159907,-0.24496165756031502,-0.611361626708537,-0.007238003646202113,-0.17188958045123184,-0.2544280169656154,-0.12405597452716792,0.5093045707795489,EXC
-0.643724092539792,-0.23852911342333408,0.39337401002224776,-2.3931561887880806,0.5094233684934327,-0.38665412972373997,0.6049614076204148,0.42394479870417906,0.06554882105882613,-0.08694214066678366,-0.3094935972765579,0.3910596187598564,-0.07885851708159716,-0.24054555445536283,0.611921322973724,1.3915900226051516,-0.17188958013666977,-0.24427160419766455,0.2964470063272919,0.5436571705836553,EXC
-0.3218387953473492,-0.2889095266988226,-0.7103093842334224,0.5799557431195544,-0.9872893964097761,0.2382400635873478,-1.0355979895865777,-1.2473120055906077,-0.022326303626957738,-0.06055541284748377,0.025589374084565034,-0.2950250592782758,-2.004346873628252,-0.3278164075564637,0.5239831529474853,0.3257854505962524,-0.17188958025664883,-0.12747285736622965,-0.1608643636288812,0.22453026622714975,PV
-0.258628691669075,-0.08815231964958649,-0.7806408662115241,-1.0494642198976352,1.2087483918445683,1.276666107381899,1.0325791352056712,0.11256230392834388,0.16846508456612516,0.960443950773714,-0.03234689454059593,-1.3985104362369019,0.255045355089601,-0.3296694526347748,1.805590288089202,1.3758219992122585,0.9339081062821546,-0.019137787841420464,0.16541571405164004,1.0031883900976446,PV
-0.2566837654020512,-0.09619353573487095,-0.7633058191235004,-0.31176724162921354,0.8463041098098218,1.6170136932151289,0.6472862632926852,0.11984868417011456,0.5348891695327406,0.8109359801332845,1.641539090648968,-2.871828123092243,0.6510597521436984,-0.3296835311939751,0.9017680549077659,0.4105293838588322,0.9339081062821546,-0.1173164445982788,0.24801700299404575,0.8155078325981057,PV
-0.6427516294062802,-0.6388284108781881,-0.4679523200584473,-0.6438022836078846,-1.320889990416135,-1.1177643250495017,-1.2576387309366666,1.1647962956934397,0.061046160923528485,1.0794175175764342,-0.019952082399573492,-0.8435653115348648,0.7367567447999052,-0.24389419654021713,-0.0291634969511762,0.009743342643271818,-0.17188958013572636,-0.2628916942722411,-0.06884339087459168,-1.1246163716761104,EXC
-0.3704619520229448,-0.25135889179862486,-0.46391541030832506,-0.8877429385701416,1.0538108275862625,0.7109621248315914,1.3830861887194463,-1.3805942114106613,-0.0419993663791699,-0.5050741478792462,0.48594347517909225,0.12805511450558926,-0.3876080097664891,-0.32687087280181354,0.9971020592300402,0.7619261670067999,-2.9907971538465667,-0.20533868858718624,-0.14777484974934305,0.6402645351331829,PV
-0.45701117090550497,-0.13351689747176368,0.7189506814955262,-0.2669462126172943,0.9348793796106051,-0.37781691972097414,1.231327064930378,0.39020827103972255,0.09009979087339907,-0.16066093365959633,-0.20921080162915306,0.5021107885429387,0.16257436369524417,-0.3208858727152466,0.7183554729797422,0.7082945444018034,-0.1718895805156764,-0.23919339781368912,0.03211676209023086,-0.26375752489093857,EXC
1.9478901582694526,-0.2151912578373863,-0.7497655908391988,0.8151185108656034,0.08331393850548727,2.1824102585537077,-0.3617341247166475,-0.84666862170436,-0.09673146789663979,0.18996744946499372,0.30335026581777397,-0.9260583499012229,0.32664846583467316,-0.3381455751636257,1.2669149659336494,0.21042951136964186,0.9339081062821546,2.1035524806603094,0.47838446423149217,1.5789848656435828,PV
-0.6417791662727682,-0.22004075933014489,0.23592326397283597,-0.8275695003601075,-0.015835226219163938,-0.8875963727327967,0.10023651478427059,1.9758070231648446,0.062130178344546316,1.4392188433896735,0.5943001884937158,0.2050287373394263,-0.15905852510748092,-0.2399757822803448,2.1261759522581607,0.238863339249867,-0.1718895800544263,-0.2645844297335663,-1.003513556993972,-1.1246163716761104,EXC
-0.4774328967092551,-0.33089878521255145,-0.3597706843808772,-1.9115748726605488,1.4148831612113013,0.9969689209663984,1.2098593374328985,2.534339658103891,0.04862921354201565,4.000479465541197,0.2956619119243954,-0.5876696398434998,0.5568398804810744,-0.31914850671466105,0.5448177494616228,0.9833279362964085,-0.1718895800942967,-0.19348954035791024,-0.22236817705153136,0.18292968585494204,EXC
0.2703912529614049,-0.9038812338776374,-0.6712869057083901,-0.758625750195347,-0.24522419000966414,0.536128543508035,-0.28674701554667636,0.3261776429553858,0.11320957705225301,1.5011597167178832,0.2764806218864629,-1.1045254317004585,0.08452096708919253,-0.33525346273991485,0.16252061041338595,0.4748863735457646,0.9339081062821546,0.23646526681867622,-0.023037198162727514,0.8369791500669634,SST
-0.1954185879908007,-0.19462725423124486,0.27149420588533996,-0.48250709020811416,1.059628000285859,0.6968659066351215,1.366489344564173,0.10304119948182222,0.11287915128893301,-0.2612691380017053,-0.1453641504061799,0.3151128185563276,0.6003769490364292,-0.3309602862921581,0.3723074231310755,0.8022868261942522,0.9339081062821546,0.028258805075683555,0.15280481344197422,0.8001422494252147,EXC
-0.5260560533848506,-0.062272674522976385,-0.034978980175843125,-0.9503193903366448,0.6170604249213294,0.6035016393527953,0.8776247342742809,0.9484331026823157,0.08169399262812795,0.5729114662199032,0.17115117662690033,-0.14649927037688254,0.08216444484522194,-0.3128126279305546,0.17222902077478225,0.44536488586991424,-0.17188957993484125,-0.22734424958441313,0.0021442166788194594,0.4282610156864271,EXC
-0.5678719681258629,0.38180280645667247,0.4503212053994835,0.8471715545649213,-0.15997029840416374,-0.17591324362397212,0.1313129857153345,-0.29173142271085345,-16.486494517314643,-0.6535549772381312,1.6725793053979041,0.49917673684822916,0.46976725213689546,-0.30290399169682114,-0.3001920192477388,0.14216656495239122,-0.171889578430144,-0.2459643396589897,0.022042258190149662,-0.09763471606554082,EXC
-0.600935714665268,-0.045098467061491634,0.07402369446311267,-1.0651908751446746,1.208599606188917,0.2464188849582335,1.6281744206328794,0.423751803820304,0.09154379430747366,0.08173368644585904,-0.15401665533828482,0.17652675231004913,-0.9320734403045009,-0.2893918314751853,0.49800866771316094,0.602495400024171,-0.17188958020139336,-0.23580792689103883,-0.07615093871103192,0.17288396518087662,EXC
-0.6174675879349704,-0.046548926392912825,0.06831077114776762,-0.9552868835640385,0.10095780423007315,1.2917645894850958,0.13436386750390936,0.8011211158139458,0.05345785436818127,0.4671150397430992,-0.44504279534456587,0.20749350556715807,0.3041093148931115,-0.27534923798655214,-0.2452090460870309,-0.4343746941597234,-0.17188957923675363,-0.2510425460429651,-0.192332249847654,0.14344839550429575,EXC
0.09437542579574898,-0.668327983012906,-0.6388132668440375,0.6357760495965735,-1.6136877292957899,-0.7572290048607541,-1.4549569578644803,-2.198102600246539,0.005700344376068922,-0.6461876320933303,-0.2059129792359328,0.4956496999089029,0.4064860750530802,-0.3342105050339776,0.30577676829695627,0.4639639561547203,0.9339081062821546,0.06042077884086128,0.1308708765564428,0.6210873013884064,SST
0.31220716770241724,0.0016901426112509927,-0.7741200542650734,-0.05406635516164478,0.7674411583415273,1.2364179597196334,0.6366687608918169,-0.3050958687872958,-3.0678468766618994,0.5614906689935236,0.7161896706376283,-1.2568364339592037,-1.1234062154676354,-0.33544542594716525,2.611045111657434,0.8696270240245491,0.9339081062821546,0.7950679690559735,-0.08075970785065827,0.968150973337596,PV
-0.28488519627389663,0.005074295864547244,-0.8209741987118401,-0.021215009023657565,0.44930951910045097,1.4519813036676117,0.43429617298793083,0.01220664874157379,0.30076727101363565,0.9655628224476643,0.5506398275803257,-1.8031895467613253,-0.061513912264749296,-0.3288861572596341,0.7163135811518618,0.3649113232754792,0.38988661450080403,-0.0360651424546719,-0.21309722054472222,0.7035770417533402,PV
-0.036907097228359095,0.16147991187254182,-0.7674886025821221,0.523636952855944,0.4859433436743056,1.340201372729277,0.5349010705068507,-0.26888427604566983,3.9704985763202836,0.49299565435955917,0.49934893482800147,-1.1756816537768613,-0.09873970237100821,-0.3330747101908986,0.8779220460285723,0.6694587535807013,0.9339081062821546,0.20938149943747392,-0.04805416294815558,0.8768013923825239,PV
-0.40942993901581504,-0.3123537197016139,-0.2911722336951777,0.3616318773838415,0.12071464921163597,-0.43797531800665357,-0.3446954302985152,2.185428496496476,0.0684047038643185,1.9254484662207147,0.26478304679242115,-0.5810221812286901,0.6234831745674989,-0.32394788951892334,1.1588045953075208,0.5265733681246775,-0.17188958021486767,-0.2544280169656154,0.14510537077938762,0.08803603139298333,VIP
-0.6737127529543079,-0.48337922353956475,0.5856811247234113,-1.6142089267652135,-0.5006590302734742,-0.8850003540093087,-0.29650150225403105,1.4709914982212862,0.047181764079440566,0.8940838349898186,-0.3849917280070721,0.4945081317168658,-1.2384835171933983,0.04351039754855171,0.6850190741232695,2.6176097708250876,-0.17188958021274647,-0.2645844297335663,-1.003513556993972,-1.1246163716761104,EXC
-0.4521488552379454,-0.40582665476479646,-0.24014950285905928,-0.528215161990976,-0.12103426218275969,-0.9700236755979385,-0.2581627548892126,2.308951728393324,0.04273443884804394,2.3596224149950413,-0.04205551329102649,-0.6044917031782647,0.4000669085183718,-0.32172160164737995,0.9314012379433642,1.2000582401876847,-0.17188957978265318,-0.21718783681646225,0.05137074215496283,-0.10698457859492162,VIP
-0.3860213621591354,-0.2579766564819672,-0.24288149463930417,-0.20202209935104096,0.09805534302445046,-0.9459218080717249,-0.29054325534383807,2.3997113898209395,0.04809470214283115,2.3245449095488917,0.32128987164517453,-0.5321795970139999,0.03920558985759445,-0.32537105413070716,1.1465050039994147,0.898374202156617,-0.17188958007115712,-0.22395877866176284,0.030489962750492063,-0.09145559113977758,VIP
-0.653448723874911,-0.2584719972935573,-0.0947216640698891,-1.2729056027898307,0.16181810274596412,-0.03926773244883023,0.2806050129388183,2.289452612019,0.07677678602447711,2.209403534557102,1.9868874309843585,-0.3431263559897491,0.5912380951302465,-0.20584257160486122,-0.20713164865140282,0.29736216171965335,-0.1718895799871238,-0.24765707512031485,0.18966981329904536,1.078115022941979,EXC
-0.137070799980086,0.06820080765140228,0.10795150706003022,1.2789194353986761,0.03495203933239846,0.13852673558147624,-0.3620126826462801,1.0428891759467886,0.059911255189268,0.40709745332772723,-0.12353517344640366,0.2250311763428513,-0.6672856838097799,-0.3318588830265805,0.16476805046966533,-0.24318032002605436,-0.1718895796165985,-0.2510425460429651,-0.05701212294870185,-0.6225976271575161,VIP
-0.6602559658094945,-0.2402974837975447,0.09715293865479409,-2.3282639715823215,1.8366176792625195,0.11447634685154248,1.85618165081585,1.4754654889641134,0.06039982080343693,1.0732315004735917,0.34480328813612354,0.049418973373225844,0.13281151992690002,-0.20010512962472848,0.6632273985316308,0.7106079885050957,-0.17188957975111407,-0.2544280169656154,-0.026448014141178786,0.08922395772061338,EXC
0.9719018458985602,-0.10323879083379336,-0.25650618183967766,0.6209497170064436,1.455224538685282,0.23393373593653558,1.73549235900384,0.8292904207452882,0.10134582209971786,0.721064295535783,1.6836008689369302,-0.311744571426513,0.16743736066340395,-0.3371802914802491,0.6820389561832276,0.4846511998257895,0.9339081062821546,0.38204051649263854,1.005572013151067,1.252658288701901,VIP
-0.6719255234116375,-0.1513673525712299,0.21405474715503153,-1.5439700394802136,0.4779807929471707,-1.0407390301025232,0.8745975585362249,2.7677212521602508,0.0519561869750647,2.4733833612885268,0.2997642294939075,0.23294447452024766,-1.2058034547846423,-0.031066857448509778,0.2917027557590685,0.0374573817378747,-0.17188957988489723,-0.2628916942722411,-0.12208409653971011,-1.1246163716761104,EXC
0.29470283129920277,-0.07603565638368137,-0.40480351753868044,0.3215910472630077,1.0637020533448918,-0.2182278058896153,1.57289768668259,1.5095304599993906,0.0822281500161189,1.486152198156726,0.8210698492355526,-0.6611804626519291,-0.06773582438069553,-0.33539379859037083,0.9712295578641967,1.0692030805057189,0.9339081062821546,0.05872804337953614,0.7049896696495341,0.9490329878017743,VIP
0.04552345426520939,0.21163203270159728,-0.39989343314441744,0.3744934396852459,1.078421688101779,-0.754820930633727,1.118166678770746,1.6890653076807727,0.08693146067926567,1.4244216575509758,2.1360492878301507,-0.7476817327593119,-0.06832195218702687,-0.33394513312758783,1.451764361173521,0.7401843738344697,0.9339081062821546,0.019795127769057837,1.311295139906524,0.9191351067020002,VIP
0.732311241379563,0.33928078875415824,0.28653116072177376,2.0542330841232936,0.5535688992461584,0.36587315765858264,0.08826203607321198,-1.1130521358804075,-0.043524711834870215,-0.9821211443851415,1.817432824263452,0.7321041747250222,-0.2679906797998448,-0.33674186833111946,0.14034437449898785,-0.3833570574155109,-0.24243487192235488,0.25339262143192764,0.5061330317432865,0.7845901772858201,VIP
-0.28043965052069925,-0.1219683213537124,0.019257832228506872,0.29669019670422725,0.5902417895208183,-0.10287734773765164,0.42258984054629734,1.2627237407923262,0.07266188211242988,0.5986422216347913,0.3850218632548874,-0.04688290497407266,-0.6140170092478584,-0.3290377592761784,0.1516421818649355,0.07205948711670752,-0.17188958013615585,-0.2544280169656154,0.02876456951128365,-0.8067001960034684,VIP
-0.24890406033395585,0.20985371396190514,1.0424147562207404,1.9674240679887975,-0.3987241322287495,-0.5957709987639525,-0.36303717444666167,-1.430240204339207,-0.017485042133070602,-1.2107791094172455,-0.40945568884367073,1.0053455240443867,0.27121009761932857,-0.3298245283481087,0.059242678566584175,0.18983769538002682,-0.17188957932743534,-0.20872415950983653,0.03745875882037962,-0.03137064107483173,VIP
-0.29266490134199186,0.09855060129482601,-0.30866625336353204,1.2862074382295885,-0.4106535292055099,-0.5122479008135544,-0.6260923791848781,0.8443167195927166,0.0407836094205634,0.25657362869850675,-0.4288307100317823,-0.2021096466912754,0.5137170377246563,-0.32867899526982,-0.07568364386261803,-0.134219321515745,-0.17188958026840534,-0.24427160419766455,-0.08116762829693329,-0.5349311271469884,SST
-0.6028806409322918,0.03120770346329483,-0.3066374064435698,0.7908663534441135,-0.8141066861136143,-0.8408356126055478,-0.8798519114210505,0.5479697834676842,0.04351056989904207,0.1669095928235575,-0.7307416457849208,-0.052363478535857454,0.5856199332456907,-0.28759104508424527,0.3056068377488036,0.6933567514110895,-0.17188958025006174,-0.261198958810916,-0.12208409653957876,-0.6774755943847616,SST
-0.6602559658094945,-0.17458268371617477,1.314560706683912,-0.9668235401049337,-0.06631076460473073,-0.6551948369107147,0.07285493450446778,0.029777076284820028,0.16226182053656954,-0.642173702926394,-0.5434699829927101,0.773749961727759,0.756461590247998,-0.18145618317610107,1.0178166192769835,1.9619625011577984,-0.1718895802364543,-0.2578134878882657,0.01249657611356114,-0.8020412531267098,EXC
-0.6369168506052085,-0.04580292921896925,0.826926851390706,-0.7827026194129106,0.4994686046475265,-0.5762582136646606,0.6066114748583665,0.5562718821536491,0.057824260748848076,-0.22269037118055715,-0.4053072348539794,0.6464651541541164,0.05078120730612611,-0.26293871449275447,1.006782507228858,0.6775537719195172,-0.17188958011138847,-0.25612075242694055,-0.02625082634241278,-0.6853638244412382,EXC
0.25094199029116676,0.365610428697608,-0.06377087937566502,2.054660831568194,-0.1224845400358731,-0.8423717558886217,-0.17251856655881442,-0.048042548055981175,0.2256549518199053,-0.5372004313397459,1.0291487031503759,0.19765695078274073,-1.4877411718493012,-0.33514177398209427,0.0921621538678125,0.03902919827323631,-0.17188958029259332,0.07904086891543786,0.3137495071420206,0.6861480910666156,SST
0.09534788892926084,0.19417684375509567,-0.002999857084799559,1.5460374499943659,0.28121551347093215,0.3281649089698523,-0.31147234439537375,0.03707998160106508,0.2614571561935547,-0.5397704811802635,0.706674593186135,0.13971629607091401,0.3046121453543638,-0.3342148711390573,0.41590505375066195,-0.002419502143616438,-0.1718895805313939,-0.20533868858718624,-0.024391627097007245,-0.6054035636700832,SST
-0.28488519627389663,-0.1954805084353006,-0.4668941009977355,0.3368612040210077,-0.07979060068356034,-0.6233211908155113,0.08877307310496813,1.6280047609759276,0.07822614254249713,1.1736297746905395,1.3003967798077753,-0.9864556453354693,0.30223129592794923,-0.3289235514800431,0.14662035995952727,0.06415431346486453,0.9339081062821546,-0.14778568290213137,0.09516541739802786,0.6063383885746086,SST
0.10452058172914348,0.04595992630170303,-0.3220579182267904,0.7618622818807335,0.4582422367192222,-0.5502644006699429,0.7433942359915754,1.1683851364206785,0.12797910529696493,0.40774347299357044,2.8375134925372256,-0.94932682817249,0.16714900443731423,-0.33428006480108335,0.5623916544362539,0.7951873760073214,-0.17188958035070379,0.036722482382309275,0.47469702182935797,0.6705442557214635,SST
0.18713995253162438,0.36909756847257713,-0.09685704423792403,1.710099033451347,0.34137544370361916,-0.8162753359996993,0.06982982145095928,0.5140903698677471,0.13027622000060007,-0.11521407707034984,1.9957549579406106,-0.08941647531693166,0.03111773860292477,-0.33478902709085406,0.7152309518585231,0.458835287437027,-0.1718895801202592,-0.10377456090767764,0.1486651294622695,0.5638384126295842,SST
