cell_type,firing_rate,ap_threshold,ap_duration,mean_vm,std_vm,fft_low,fft_high,Cell_APThreshold_Slope,Cell_Depth,Cell_Layer
EXC,3.8555555555555556,-0.03778828478087187,1.239193083573487,-0.04980733808307806,0.004983435167168304,0.000664032795468357,5.038570848192806e-05,10.0,601.0,L5
EXC,7.85,-0.03481391090644743,3.3991507430997876,-0.045057822266654696,0.007057091571167455,0.0010026261063087612,5.046889379528048e-05,10.0,586.0,L5
SST,9.94,-0.042919535753129776,0.845271629778672,-0.047532937592005914,0.003062292630777324,0.00036390577131507375,4.226234375374946e-05,10.0,550.0,L5
VIP,41.7,-0.03878826965088651,1.0264388489208633,-0.04514485905907108,0.005749677048725531,0.0007495456227156227,6.75788262481395e-05,10.0,550.0,L5
VIP,18.683333333333334,-0.04004116178037537,0.8022301516503122,-0.047987466728842486,0.00519563855188307,0.0006783309987675621,5.502493558809552e-05,10.0,571.0,L5
VIP,27.75,-0.04519299723650416,1.1218918918918919,-0.05386812136089888,0.007461755374368315,0.0010632723806774191,8.27701951816543e-05,15.0,551.0,L5
EXC,3.8333333333333335,-0.04584537431645219,2.1469565217391304,-0.05366468052455881,0.003033851124152834,0.0004917120619196268,1.8662452193214045e-05,10.0,650.0,L5
EXC,4.958333333333333,-0.04439626527698014,1.5852941176470587,-0.05525538629277544,0.006618827422847229,0.0009752055894349113,3.905875549791858e-05,10.0,665.0,L5
EXC,1.1611111111111112,-0.04068549499115451,1.740909090909091,-0.053933812958601855,0.004732868170203328,0.0006212521437091198,3.5072825180720045e-05,15.0,560.0,L5
PV,22.016666666666666,-0.04318795743567818,0.476987130961393,-0.05384459826064712,0.007070153694346297,0.0008884723295778397,9.973688000719505e-05,20.0,340.0,L2/3
PV,6.1,-0.0429245904861717,0.6872950819672131,-0.051589456537401684,0.003941970276593866,0.0004957168467073771,7.022349042203178e-05,10.0,360.0,L4
EXC,0.25,-0.043335,0.95,-0.06257134880078123,0.004478964086524024,0.0006410138231255979,3.3676793590083446e-05,10.0,330.0,L2/3
EXC,0.125,-0.03414322916666667,1.4750000000000003,-0.060533454445312496,0.004611728512138641,0.0005273520990035453,3.358828648361838e-05,10.0,170.0,L2/3
EXC,0.35,-0.040802232142857144,1.4642857142857142,-0.06113865857031252,0.004978208855623394,0.0007110463339776045,5.882500795691867e-05,10.0,300.0,L2/3
EXC,3.1,-0.038924411962365596,1.1045698924731184,-0.054523853046874994,0.006237583798188379,0.0007205666715823817,5.709189433118278e-05,10.0,320.0,L2/3
EXC,0.375,-0.040271458333333336,2.436666666666667,-0.056205074373046865,0.005043418558125715,0.0005917547105659865,2.5830744716372603e-05,10.0,160.0,L2/3
EXC,0.5,-0.04053625,1.1025000000000003,-0.059758958863281246,0.005032604809654338,0.0006401256010664061,7.437044762156889e-05,10.0,300.0,L2/3
EXC,0.0,0.0,0.0,-0.06866278462500001,0.006043327511631011,0.0006893440335442109,2.4763445255600388e-05,10.0,190.0,L2/3
EXC,0.05,-0.042909375,1.25,-0.06720609793750001,0.006052870931420214,0.0007410220537674111,4.192725203997745e-05,10.0,150.0,L2/3
EXC,0.025,-0.019440625,0.6,-0.0625780537265625,0.004076345567381566,0.0005401188649690594,3.232567939817516e-05,10.0,198.0,L2/3
EXC,0.15,-0.046335416666666664,2.6666666666666665,-0.06445432590625001,0.005386584368738001,0.0007392272204383148,5.1625912658118975e-05,10.0,225.0,L2/3
EXC,0.1,-0.0386140625,0.7749999999999999,-0.06369268445312501,0.0038609869379611357,0.00045578968436591166,6.33563807908679e-05,10.0,335.0,L2/3
EXC,0.4,-0.045289062500000005,2.0125,-0.06212257693554689,0.00659592397773227,0.0007827055192724628,2.6538680457199548e-05,10.0,140.0,L2/3
EXC,0.15,-0.04305833333333333,3.0833333333333335,-0.05749230277734377,0.004526609621710744,0.0005193650425460646,4.443715268333395e-05,10.0,250.0,L2/3
EXC,0.85,-0.037296507352941176,1.4529411764705882,-0.05847370163281251,0.008932487677161184,0.0010910609323865742,4.3967662886173234e-05,10.0,250.0,L2/3
EXC,0.15,-0.03474010416666667,1.6916666666666667,-0.04669928889411095,0.002859326444604898,0.00037424489794622354,3.27418513558735e-05,10.0,244.0,L2/3
EXC,0.1,-0.029183854166666665,1.2333333333333334,-0.04917787643229168,0.004799622098487779,0.0005129214497214418,5.788173885229242e-05,10.0,350.0,L2/3
EXC,3.25,-0.028421923076923077,0.5638461538461538,-0.038375156066406256,0.00519625489066976,0.0005178066042933489,4.2924851881509864e-05,10.0,229.0,L2/3
EXC,0.0,0.0,0.0,-0.055530250619328585,0.002618326322530554,0.0003406413637543087,2.0512058563453972e-05,10.0,197.0,L2/3
EXC,0.12777777777777777,-0.029399217638586248,1.305357142857143,-0.05584978104890215,0.004464835690181648,0.0005714227645855753,4.8249484652891636e-05,10.0,223.0,L2/3
EXC,0.42,-0.03995922571491627,1.0333333333333334,-0.05622121321806032,0.003967732821925812,0.0004568519228154264,5.4983399799470736e-05,10.0,396.0,L2/3
EXC,0.125,-0.042782670056278053,1.6590909090909092,-0.06690864181249519,0.004325912882239011,0.0005572699577658931,2.7882657072324656e-05,10.0,305.0,L2/3
EXC,0.9785714285714285,-0.04160374112046548,1.179197080291971,-0.05568145524159169,0.004009783494296207,0.0004789397771362854,5.533701091268294e-05,10.0,348.0,L2/3
VIP,15.361202369632434,-0.03527129372395567,1.1029752770673489,-0.04735107669999096,0.008092275495811088,0.0007820525675548461,7.30157327589461e-05,5.0,145.0,L2/3
VIP,0.05,-0.04533020499999999,0.7333333333333334,-0.05828680495392211,0.001825145445579796,0.00019337656202174098,2.7899258497679372e-05,5.0,157.0,L2/3
VIP,1.6055555555555556,-0.03506179708823529,2.4519031141868513,-0.05341693952199192,0.007625301256801091,0.0010249295442694316,2.836287450704289e-05,5.0,130.0,L2/3
VIP,6.28,-0.0400690452096603,1.0288747346072187,-0.053170925171533434,0.006344584723242107,0.0006189390624581475,4.389426522865573e-05,5.0,150.0,L2/3
VIP,5.6433333333333335,-0.041210412356172475,1.3004134672179561,-0.05262722580424458,0.006214380042966478,0.0007849406317461453,4.099824297086212e-05,5.0,153.0,L2/3
VIP,8.53888888888889,-0.045118731718282366,0.8552700065061808,-0.053958574275045135,0.004271120737203228,0.0004996397610972736,4.444456222151632e-05,5.0,130.0,L2/3
VIP,6.979166666666667,-0.04516086753014925,0.7594626865671641,-0.05295765732226944,0.003026637804204174,0.0003319359184365552,4.736849061544154e-05,5.0,128.0,L2/3
VIP,0.005208333333333333,-0.009315295999999999,0.13947368421052633,-0.05145583940178945,0.0013329944386239363,0.00015306451947633726,1.9506055576527093e-05,5.0,113.0,L2/3
VIP,3.341666666666667,-0.04380512521046078,0.722104607721046,-0.05679485208038557,0.002602308279643418,0.0003211170152988307,3.0392329869889362e-05,5.0,110.0,L2/3
VIP,7.17,-0.038678565189679215,0.9598558809855879,-0.046029172312386894,0.0030889710152398634,0.000331427084897169,4.850299365257293e-05,5.0,175.0,L2/3
VIP,6.233333333333333,-0.04542175632887701,0.7862834224598931,-0.05533498691412553,0.003917827325892342,0.0005124674600500645,5.03786218395458e-05,5.0,122.0,L2/3
PV,20.15,-0.038273467207609595,0.34098428453267166,-0.052009348940495824,0.00692598222437586,0.0007221075891233708,9.523454738833474e-05,25.0,213.0,L2/3
SST,6.25,-0.04771587593392592,0.5850814814814814,-0.05702902944910462,0.0039047390547002725,0.0004950328779852681,6.537575427361918e-05,20.0,196.0,L2/3
SST,14.5,-0.03990032409628647,0.6489124668435013,-0.048532495343536125,0.005126790455301922,0.0006248800723182986,8.864825134033611e-05,20.0,194.0,L2/3
SST,2.61,-0.0447257661954023,0.5915708812260537,-0.056313826717306004,0.00410552493603381,0.0004776830661648935,5.750980376504796e-05,20.0,208.0,L2/3
PV,45.32272727272727,-0.041269641653595424,0.4295857988165681,-0.05049830870719034,0.00610558044263827,0.000815304124518353,9.223106003401432e-05,25.0,216.0,L2/3
PV,34.833333333333336,-0.040959693493779904,0.2854545454545454,-0.05165352219374583,0.0068152909507021055,0.0009601482440741531,8.179073403559961e-05,25.0,205.0,L2/3
PV,42.578125,-0.0402227256747156,0.3797908256880734,-0.05059248417591789,0.006654757346952048,0.0008959018456384429,8.916636801639238e-05,25.0,,L2/3
PV,42.435,-0.04369460938647343,0.3956934134558737,-0.0523936769319099,0.005834069277797115,0.0007646267294642688,8.861516306890313e-05,25.0,232.0,L2/3
PV,32.85,-0.039010361716894974,0.40733975985117543,-0.04913660007150266,0.005956637006563053,0.0007602298179196265,0.00010432822245478625,25.0,192.0,L2/3
SST,0.95,-0.03858858570526316,1.7789473684210533,-0.06053513325182225,0.00651640830813204,0.0008503594786209843,4.4181623328949325e-05,20.0,178.0,L2/3
SST,4.24375,-0.03652880147864507,0.7537555228276878,-0.04920175209873453,0.00456938370455174,0.00047542585576302134,7.439362561052662e-05,20.0,128.0,L2/3
SST,0.5,-0.04595749966666667,0.5016666666666667,-0.060371763492316655,0.0033653160691724773,0.0004764021766878296,3.712808177157521e-05,20.0,192.0,L2/3
SST,1.27,-0.044720776328125,0.568359375,-0.06365537833265249,0.004052571153772913,0.0004841883506488751,6.793123184148625e-05,20.0,210.0,L2/3
SST,6.425,-0.042256189105058364,0.6745136186770428,-0.050838644130437496,0.0035920524442590177,0.0004169043222234586,3.9199663850506184e-05,20.0,204.0,L2/3
SST,5.5625,-0.04125332156629214,0.7748314606741572,-0.04971706032128688,0.0038607412436421646,0.0004250249318934757,2.8394420504131406e-05,20.0,176.0,L2/3
SST,0.4,-0.0442171248,0.612,-0.05833390401048668,0.0028418764527512515,0.00033827960082968893,2.8239109314447477e-05,20.0,160.0,L2/3
PV,33.46,-0.042586908811416614,0.42319187089061566,-0.05130267534093676,0.006347126596225229,0.0008674821370718488,8.973177386908325e-05,25.0,196.0,L2/3
PV,20.5,-0.044699735733333336,0.5133739837398373,-0.055808341587495404,0.006227138701789796,0.0008421135284555857,0.0001062740169118083,25.0,188.0,L2/3
PV,18.75,-0.040905100056,0.5329333333333333,-0.04946957560211625,0.005034024272074852,0.0006543757317292723,0.00010432107639177476,25.0,,L2/3
PV,29.116666666666667,-0.044226191852360514,0.3902861230329042,-0.05517982722371354,0.004857357126900701,0.0006408298028680407,9.497493814575406e-05,25.0,158.0,L2/3
