cell_type,firing_rate,ap_threshold,ap_duration,mean_vm,std_vm,fft_low,fft_high,ap_amp_mean,ap_amp_cv,mean_ap_upstroke,ap_upstroke_cv,mean_ap_downstroke,ap_downstroke_cv,isi_mean,isi_cv,irregularity_index,adaptation_index,nb_bursts,mean_burst_dur,burst_dur_cv
PV,32.68333333333333,-0.0404182193180026,0.7697603263641,-0.0475180435516782,0.0064807831705601,6.763636997540394e-05,0.0009008348861843,-0.0258141185598525,-0.0695148317846747,57.21011317244759,0.1481881839263392,-23.08406841135916,-0.2253597873177496,0.0304796683673469,1.9264127530469235,1.1432729341973136,10000000000.0,837,0.0194325567502987,0.8493087106986079
PV,31.1,-0.0432112316401755,0.7652197213290461,-0.0488873528671083,0.0051275779167278,8.104848460868521e-05,0.0006980564662169,-0.0293723296005001,-0.0533750711053058,54.294608332756034,0.1044390492021113,-24.259869518498693,-0.0624870096303524,0.0321455764075067,1.3820412885439786,0.9487193336251528,10000000000.0,531,0.0144956685499057,0.7859222670114041
PV,32.56666666666667,-0.0428140554993919,0.7823183213920164,-0.0488237591184152,0.0058549745595212,8.017885092949873e-05,0.0006998158827678,-0.0297181786849236,-0.0564196790668533,50.89743588923448,0.1421899979112934,-20.006439495592623,-0.1640865145674929,0.0306818740399385,1.645683298679768,1.0132195427430313,-2739766680.7917275,574,0.0124283101045294,0.6757520073774455
PV,30.633333333333333,-0.0429504170173502,0.3519858541893362,-0.0530641429431881,0.0068568981909504,9.063532438777362e-05,0.0009589813392315,-0.0114587099796573,-0.175115553158466,202.826468531337,0.0846807966441593,-136.35386856239197,-0.0302977383182574,0.0326358737071311,1.7724783171042613,1.2083786304795785,10000000000.0,826,0.0149041767554478,0.8240822512022091
SST,3.083333333333333,-0.0386986116630206,1.0281081081081085,-0.0470903506568836,0.0037715053959546,4.526680839069485e-05,0.0004615005955251,-0.0244178133374766,-0.0656820291415497,51.34512005171962,0.154102673507082,-18.822722454011032,-0.0324529680632559,0.3219095108695652,1.332900985383043,1.0381061081590788,-0.5073117363523019,9,0.0060777777777777,0.3920164044073348
EXC,2.55,-0.0401638026592388,2.4392156862745096,-0.0565171852758064,0.0062358201434191,4.596594239239521e-05,0.0008558270227233,-0.0069008218684043,-0.7927448152683338,70.61534212456034,0.2255847657786048,-19.113258876889976,-0.2425583144836346,0.3907473684210526,1.8749058883756728,1.4469351258841896,0.8979522744833671,43,0.0089883720930234,0.3568208009597726
SST,5.7,-0.0421256686814968,1.2399122807017544,-0.0495674928328053,0.0042461185388327,4.9700343015507086e-05,0.0005181414463993,-0.0220655055794875,-0.0901703355604903,59.39202688595653,0.1562384791996968,-21.116862275332267,-0.026228500780036,0.1734857771260997,1.448470247603093,1.1478352377587266,0.255836650932629,10,0.0089099999999998,0.1973969038666358
SST,7.35,-0.0387428281546366,1.0267573696145125,-0.04596070738696,0.0042591124449284,4.289692307037338e-05,0.0004392902968158,-0.0205527396013874,-0.1020901165633924,55.414769485815015,0.1679881284154365,-26.049962076084576,-0.187797060141106,0.1361236363636363,1.3579311206992009,1.0710733959346297,0.0288977595176805,29,0.0078724137931024,0.5766835944548662
SST,7.5,-0.039834376427147,0.995777777777778,-0.0477592054011701,0.0044069540659221,5.620845701088592e-05,0.0004844979441224,-0.0226950196892332,-0.0757587397322664,53.36112228495159,0.1224481862991437,-21.057677130743954,-0.1717264361723476,0.1334589086859688,1.5124981360867156,1.130442586516017,6.570945931760574,53,0.0103783018867923,0.6269479278036172
SST,2.833333333333333,-0.0435254528657628,0.726764705882353,-0.0516136506212202,0.0033361008894892,4.6764322693377887e-05,0.000355967345861,-0.0240534981293726,-0.065381881061576,88.23592063800669,0.0896388387601463,-28.315768996298974,-0.0643399513603464,0.3510772189349113,1.886107723601109,1.181724320802927,8.19895017416421,26,0.0080519230769232,0.3493067674058163
SST,0.85,-0.0429219926604658,0.7088235294117649,-0.0534118281231193,0.002829324890323,4.420981876079246e-05,0.0003757901284929,-0.0204379524297131,-0.1315032362445048,97.95048219488886,0.135078737506526,-41.40762814126737,-0.2218302524200675,1.1591,1.3236776431397763,1.065142026096954,-0.6117758473882172,2,0.0059250000000012,0.3080168776370954
EXC,0.3166666666666666,-0.0428042691393287,1.3921052631578947,-0.06590065843095,0.0070731921804785,4.176874377600082e-05,0.0008851298803395,-0.0031953245387923,-0.8149799130488135,100.8726560289536,0.1014808248620034,-35.89041435961325,-0.0508029716133014,2.9019472222222222,1.2138148124170087,1.4638963684346045,-2.310971433734855,0,0.0,0.0
EXC,0.8833333333333333,-0.0419406867858629,1.579245283018868,-0.0546436618394326,0.0036286569610905,3.156306599238559e-05,0.0004089002963965,-0.002395484910377,-0.895921610009381,94.65154592249078,0.0527420505515232,-32.5692548198735,-0.045512323923589,1.0005692307692309,1.8519615631828092,1.3590459970448197,-0.6307337217883543,0,0.0,0.0
EXC,0.6166666666666667,-0.042279517029744,1.4986486486486486,-0.0566689327655079,0.0037226524603844,3.0753683589846006e-05,0.0004387198462508,-0.0039751435542545,-0.4138027485238989,93.70142878379008,0.0342333532173764,-28.74211359449964,-0.0,1.3867000000000005,1.6534778056239323,1.0305597049521469,-2.976036914125459,0,0.0,0.0
EXC,0.2,-0.0417593644531837,1.5750000000000002,-0.0558642539475542,0.0029047634132901,2.9381712916179997e-05,0.0003543654790607,-0.008548285457766,-0.176887754873647,76.4101939874197,0.0413350611913886,-22.608932645662687,-0.022940689708533,4.9124,1.9082119988699755,0.8440558586434329,-10.161505467728572,0,0.0,0.0
SST,3.1666666666666665,-0.0464525560178563,0.6278947368421052,-0.056342218991229,0.0038944401715402,6.364478654917733e-05,0.0004975671989361,-0.0129172686793311,-0.2955257730518607,149.6287058720626,0.1436005864519843,-78.0527622574801,-0.1118900453633152,0.3079695767195767,1.2859087543749594,1.1070708755320289,0.4120416464162652,18,0.0071888888888895,0.4731768010769324
SST,2.7666666666666666,-0.0465184013729646,0.7376506024096386,-0.0555631481796712,0.003631595126155,5.809557239552576e-05,0.0004640390919344,-0.0236346694057465,-0.0852261429926127,97.5972790675406,0.0983053217005542,-42.43492974187613,-0.0753619748261763,0.3510587878787879,1.0525272053381585,1.0572598626467398,0.8361211580339917,9,0.007044444444445,0.5515556592715978
EXC,9.833333333333334,-0.0420270372433298,1.447627118644068,-0.0483378859011745,0.0032795387502688,5.3635281518239774e-05,0.0003939378743108,-0.0109915954829913,-0.2187609374843925,78.61313205638456,0.1440506316305835,-27.26081987219418,-0.0727510861698241,0.1014982173174872,0.8837387196348209,0.7325184785790456,6.671610433442149,29,0.0103741379310338,0.4831970705913231
EXC,6.033333333333333,-0.0409998595766575,1.425966850828729,-0.0505435891584903,0.0047977645505783,4.29023195035907e-05,0.0006109956886632,0.0059023840074314,0.3796383007019934,126.63861700792305,0.0830877075568107,-43.17493156797244,-0.0731880427649631,0.1650159279778393,1.2869343460964082,0.9867835305078424,0.8706344391250367,3,0.0100833333333317,0.3185497497044461
EXC,3.9,-0.0426928392019041,1.943589743589744,-0.0521907865327805,0.0039556878424848,3.764812222250835e-05,0.0005670246455684,-0.0150056772554796,-0.1126213941653127,52.161138972340346,0.0778543518703168,-15.848685067334404,-0.0535396722457354,0.2566579399141631,1.0520452613370543,0.8995385335585777,10000000000.0,9,0.012544444444444,0.5157279151375163
EXC,2.533333333333333,-0.0424041660025037,1.794407894736842,-0.0530419317952411,0.0038163469146562,3.647974218674631e-05,0.0005349488428624,-0.0144251000633314,-0.1027103359274409,54.65667343691245,0.0338835096362071,-16.46364516661904,-0.0272626758287135,0.3735953642384106,1.3593282659187162,1.050994482940367,-0.2512163305718073,3,0.0068666666666684,0.1038880318396958
EXC,15.283333333333331,-0.036917914235214,2.198473282442748,-0.0487151193899046,0.0072337716199683,9.633385329998536e-05,0.0009174375492254,-0.0098416698913438,-0.5289930651033068,67.7989880793423,0.411171831038046,-32.79835767752983,-0.1452932434864052,0.065151692139738,1.66006575729393,1.2526672032262287,10000000000.0,362,0.0085200276243094,0.6509732276929375
EXC,8.016666666666667,-0.0368617185333518,1.7854469854469854,-0.0476615176308871,0.0054667317677765,5.538123233935889e-05,0.0007587875066604,-0.0100733906414491,-0.2563061506230749,71.51616581479846,0.1713298827238795,-24.735254576272236,-0.0636762040613922,0.1249365625,1.3785777566310844,1.130102545831155,-0.6374558083290507,89,0.0098983146067411,0.6866251601773753
SST,0.2333333333333333,-0.0458786766775696,0.6500000000000001,-0.0563193217440157,0.0029033307404394,4.826291304867114e-05,0.0003659226214046,-0.0191507216351423,-0.0606129404593749,124.28024053296332,0.0517935537406447,-44.01055425690201,-0.0329451017754764,4.390134615384616,0.7809132929691754,0.7423453080260077,-16.26267545446365,0,0.0,0.0
SST,0.7,-0.0450714841063236,0.6047619047619047,-0.0554560576285137,0.0031038379699127,5.314097408434898e-05,0.000407321801485,-0.0176274853262095,-0.0665346460510376,129.82693093964386,0.0473166610320651,-48.45483163810451,-0.0099845900698124,1.4594425,1.1545045972652768,1.1302242934689466,0.0597817146913478,0,0.0,0.0
EXC,1.1833333333333331,-0.0433677514218732,0.8598591549295774,-0.0621541798776228,0.005461234102942,7.345778574409079e-05,0.0006919001171454,0.0075079986548245,0.4285360925286656,208.13085903804415,0.1262338682420864,-80.6088971476597,-0.1030002091984805,0.7877864285714286,1.5687312601324697,1.615577095498959,0.652991410254242,24,0.0059875000000002,0.4638744458190882
SST,6.133333333333334,-0.0392710564629481,0.9456521739130436,-0.0455740300693873,0.0035943654499946,4.192415345700413e-05,0.0004249995579836,-0.023842880987264,-0.0496796526390957,52.75029165255625,0.070849432383783,-19.09537844211428,-0.0405669325869253,0.163325204359673,1.1906288820679485,1.0795435239645197,-1.7534722750255491,13,0.0067384615384618,0.4378207346436785
EXC,1.6,-0.0423154793363708,1.0760416666666668,-0.0624402220222333,0.0059786419750588,5.6664214339485313e-05,0.0008189354084334,0.0218919060580785,0.2088387690624791,252.44129667405443,0.1695736789110865,-89.10860369018646,-0.0803287807913604,0.5966284210526316,1.6739811777015046,1.3741410345457823,0.8553633664416004,37,0.0144337837837857,0.7151716927659055
EXC,1.7166666666666666,-0.0392255800699867,1.5247572815533978,-0.0559259677480628,0.0061595723432401,4.802401930886e-05,0.0007308955971232,0.0099026882632475,0.2769529612766823,143.70506859021037,0.103585330023378,-44.66770775031069,-0.0039313099569408,0.5764367647058823,1.7531931101592064,1.4338695918130355,-8.383121977181125,3,0.009216666666667,0.026699499204655
SST,1.9666666666666663,-0.0416314580712135,0.7165254237288137,-0.056329455306849,0.0051584664495135,6.324992464000838e-05,0.0005215768430952,-0.0011979608928671,-2.997909193706486,152.28618067963154,0.0931980606668888,-69.17817688321361,-0.0342213184489996,0.5054782051282052,2.073583232000182,1.3598995208728557,-2.404756888653712,4,0.0081249999999999,0.6748850439039844
EXC,2.9166666666666665,-0.0418169195685964,0.9997142857142856,-0.0548036406563523,0.0050439585542267,4.9015525452817126e-05,0.0006973870270514,0.0165564762614921,0.2730315927891457,199.3906164122513,0.143055422651894,-67.93883811746686,-0.1441727204694787,0.3428385057471264,1.4197281260856194,1.1073735378410694,-2.5961778628971,7,0.0072714285714271,0.206249411891823
EXC,4.116666666666666,-0.0438986753290637,0.870242914979757,-0.056514489413075,0.004734242032734,4.9762137999808265e-05,0.0006399449726778,0.0198452279429073,0.0703369528329126,277.3691099861359,0.0428552908285575,-84.2057704945909,-0.0040507883196539,0.238710569105691,1.358456062213738,1.1390781774711023,-1.2840356259095789,5,0.0073799999999991,0.1132551419727124
SST,4.216666666666667,-0.0392693998818375,0.6221343873517787,-0.046110432922645,0.0029059639347273,5.1239990652680895e-05,0.0003559783834123,-0.0226725279118321,-0.0564355525251482,76.72845417420291,0.0519616550637927,-31.489760090121116,-0.033459911720801,0.2365859126984127,1.4110378071221483,1.1121512676224896,-0.3901946735983679,17,0.0113147058823529,0.7224802666734693
SST,21.8,-0.0433187598680332,0.4959480122324158,-0.0490481725632455,0.0034795426555178,6.753909142089413e-05,0.0004334350468513,-0.0062449913457025,-0.232987484636024,171.32524800018265,0.0825143968950449,-95.70172523917824,-0.0488356497650286,0.0457926931905126,1.1486852042066882,1.044871351015575,10000000000.0,261,0.0101630268199234,0.5849310626671677
SST,18.916666666666668,-0.0477338508803277,0.5338766519823789,-0.0528681572514987,0.0029550750443278,7.208763402933616e-05,0.0003227874593535,-0.0258692573777233,-0.044087022509391,109.38710625478991,0.0476785410512727,-50.27893889402495,-0.0306414621127713,0.0527350970017636,1.2682961710685938,1.1290791901992236,-0.4375816051281614,286,0.0084571678321677,0.5924727821114455
SST,18.4,-0.0476377248158965,0.4859601449275362,-0.0529159972411736,0.0029599641382014,6.652140701255817e-05,0.0002747532809424,-0.0254618083832113,-0.057005050910865,117.0620767681736,0.0568900407842892,-80.89011525700711,-0.0842453256833357,0.0543774252039891,1.7079163005162998,1.014518866386257,1.5466166239264303,266,0.009625939849624,0.600066000451132
PV,20.933333333333334,-0.0444756905311805,0.4587977707006369,-0.051828941965044,0.0041997682269125,0.000127876526258,0.0004136145211182,-0.0277296511023226,-0.0700893364487447,100.1541509514394,0.1020394995667759,-49.2249560866681,-0.0301904377378343,0.0477814741035856,1.1440269267934589,1.0201614224217497,10000000000.0,279,0.0078087813620069,0.583748881288933
PV,25.7,-0.0420462729938436,0.3698767833981842,-0.0502812150251134,0.0042344126452752,0.0001105239135632,0.0004892640411338,-0.018103605756458,-0.1072864891330391,150.649564200966,0.0904760289293604,-99.943423923231,-0.1073393486438994,0.0388424399740428,1.2759513673581884,1.106524137806988,-1005267773.9823987,527,0.0109157495256166,0.6608502232759342
PV,36.7,-0.0447714514573967,0.3415077202543142,-0.0559756085917305,0.0073041060015028,0.0001145899784097,0.0009206996505869,-0.013237976660572,-0.1552851413697127,205.7919696126885,0.0988697333332238,-135.98413106063103,-0.0162329560944205,0.0271308950477055,1.7240630552301994,1.209694366934139,10000000000.0,1094,0.0122281078610604,0.8402695034257908
PV,40.45,-0.0422285730004714,0.3355995055624227,-0.0496250793580086,0.0044177013958842,0.0001017369512377,0.0005179352263337,-0.0120459808391166,-0.2519532408260652,196.8400455246464,0.1289209068505834,-155.80986262211815,-0.105114373835801,0.0247112324814509,1.3447343685907494,1.027728301643967,10000000000.0,1011,0.0122544015825915,0.8085056940094554
SST,2.2666666666666666,-0.0429642698297136,0.5286764705882353,-0.0511293618130222,0.0031492428118447,4.60498578979792e-05,0.0004123832080622,-0.0083876210121012,-0.1482140669625312,168.2620494885547,0.0382671514059455,-78.68106629464816,-0.0197376527450586,0.4339203703703704,1.1095582972046956,1.1294974234101416,-2.275875156747613,4,0.0079124999999988,0.2383896201496089
SST,3.0,-0.042882947785632,0.4847222222222223,-0.0529653503130727,0.0036336307171624,6.890200770902596e-05,0.000467633856905,-0.0245154801809212,-0.0765806942196804,107.7072976539677,0.0954837568348593,-46.82460571651721,-0.1255127133487464,0.3297913407821229,1.5108384054417698,1.07418533680043,-3.200232287712,25,0.0063219999999999,0.4272503673373199
SST,1.2666666666666666,-0.0427485377133537,0.563815789473684,-0.0551916642648256,0.0037082790924178,6.442546627869886e-05,0.000483956199266,-0.0123133391882313,-0.1831399234864371,146.62044584514527,0.0912624143199975,-65.75071362876697,-0.0204940137320471,0.7730500000000001,1.3351118392233583,1.211552345308247,-2.61061047979356,2,0.0120750000000002,0.3871635610765759
SST,14.2,-0.0398463328977358,0.5696009389671362,-0.0488265478203458,0.004658375477078,8.687324771759236e-05,0.0005508843694762,-0.0110499117193573,-0.2174800029723652,125.5129083403246,0.1080361926716772,-72.31735266219067,-0.2089603278504248,0.0704328437132785,1.7427728613669156,1.1891536131806812,0.81222129168675,169,0.0104674556213018,0.5648551413696626
SST,2.3833333333333333,-0.0418932940450134,0.4944055944055944,-0.0503204306003948,0.0035905824967061,4.37186082105365e-05,0.0004948212335113,-0.0062602644660624,-0.18609304874442,179.08212216973502,0.0500819369894071,-90.70160675241044,-0.0532004132364005,0.4178897887323943,1.0146773497136752,1.036608956601577,0.4319587678608941,5,0.0073199999999996,0.1852390507621233
SST,1.6666666666666667,-0.0397049179202466,0.4355000000000001,-0.0567177492496211,0.0051280143377059,8.048753782222289e-05,0.0005559846036619,0.0257434085584596,0.0920065001405213,353.43174151856294,0.1083546360770804,-187.47009795750355,-0.016370244814686,0.5506373737373738,1.7736245976872342,1.53478818366033,-1.870164041382596,5,0.0073,0.3324000194653814
SST,4.55,-0.0396372045086463,0.4743589743589743,-0.0535557796633089,0.0051835199671477,9.033455196239869e-05,0.0005987313108626,0.0173719061153818,0.118713688241633,269.58927371545764,0.1026984596376601,-163.77822476719044,-0.031976718824129,0.205441544117647,1.3813689056907197,1.177960526726336,-0.622744994794333,17,0.0080882352941171,0.3938112985212336
EXC,0.8,-0.0363666302194172,0.9625,-0.0514236785116274,0.0046770330385074,4.0986862255725855e-05,0.0005701297439615,0.0271195327419363,0.1057675903517307,273.5694794582437,0.0825437554688656,-74.703935089541,-0.0584978122793716,1.251394680851064,1.5700016614008463,1.1660919825513454,-0.4314807029882549,3,0.0066666666666694,0.6912036602907138
EXC,0.3333333333333333,-0.0361963911461229,1.1424999999999998,-0.0564772377517241,0.006918578925082,3.938080902995978e-05,0.0010102730082103,0.005920706412144,0.4166170762961393,132.3060199430335,0.0911049623133099,-44.92844408639411,-0.1239796527480579,2.732828947368421,1.0239197381650862,1.0135671163110438,-1.1600989643563715,0,0.0,0.0
SST,0.574468085106383,-0.0404142180454884,0.7666666666666666,-0.0544204062766856,0.0035863572213078,3.263712732482656e-05,0.0003160350819924,0.0165998250869037,0.1947877898413316,225.2791591886885,0.1205841109683404,-89.44907433161904,-0.0746376087342685,1.737944230769231,2.0727726438660152,1.3931597787394696,-0.3580413746690379,3,0.0046666666666658,0.0413422746529084
SST,2.8,-0.0419877942621828,0.5261904761904761,-0.0535069303064237,0.0043473810546098,3.6446248118848766e-05,0.0004506671340243,0.031510938404105,0.1826874104857964,344.8455842352322,0.2275458934817436,-177.45350979521547,-0.0352624516443376,0.3448826347305389,1.538422678328533,1.0892844793369751,-0.228333307693106,16,0.0065250000000001,0.4661907997855054
SST,2.3,-0.0430021528541617,0.5536231884057972,-0.0539231751942684,0.0040974208198927,3.9528578468183095e-05,0.0004371534971547,0.0233168454832712,0.0792683254985158,285.1808848198862,0.0961240640660157,-148.36211465602798,-0.0371092799822731,0.4343762773722627,1.8699947264118664,1.242424615535014,-10.054370708564,0,0.0,0.0
PV,20.1864406779661,-0.0399968896890102,0.2853064651553316,-0.0534619685427772,0.006574510250189,0.0001152623703776,0.0008725419500229,0.0195196653037571,0.1965246139074994,403.7203010502991,0.1636908911697299,-336.2060519872036,-0.0195073089594577,0.0493031092436974,1.924649712703974,1.2342165802502156,10000000000.0,395,0.0144470886075948,0.7133608537692057
PV,21.28333333333333,-0.039409157962748,0.2865309318715739,-0.0537254253215496,0.00757627835223,0.0001104879783116,0.0010215066749969,0.0192429208551032,0.1922248333171089,390.6660272947901,0.1554103905460228,-324.61599279689165,-0.0222654090133272,0.0466745689655172,1.9306998753186169,1.2069468821836355,10000000000.0,419,0.0152108591885441,0.8309987161307075
SST,3.4166666666666665,-0.0424271128770144,0.6078048780487804,-0.0507487276573956,0.0032259911204636,6.149715209047342e-05,0.0003814872062538,-0.0181656782870881,-0.1445327837373348,119.00107699800212,0.1081768032212846,-53.12669404705641,-0.0631792893214572,0.2933384803921569,1.629742916387284,1.1777639847151231,-0.4510035006241566,18,0.0050722222222232,0.7451991378198463
SST,8.316666666666666,-0.0414808281891044,0.4712424849699399,-0.0515639985202449,0.0043251544444451,8.658126152621226e-05,0.0005054338391695,-0.0080735133811568,-0.3395878630254217,173.740501647239,0.1054856174663425,-115.69134470943904,-0.0151235647659038,0.1182527108433734,1.5249153260231616,1.1668204228414307,-0.049044744465531,27,0.007168518518519,0.3597296705481971
SST,4.633333333333334,-0.0376073399131326,0.5816546762589928,-0.044704159643089,0.0028266521003668,5.557536813577653e-05,0.0003303118859123,-0.0127878493547063,-0.0932925807481405,117.9019120871131,0.0735892071997439,-51.50711978304516,-0.087930389346535,0.2109036101083032,1.2802210844729476,1.1375319812025826,-1.528003097056407,17,0.0073735294117652,0.3357728888212289
EXC,0.7333333333333333,-0.0381638923950977,0.9318181818181818,-0.0609003765511082,0.0057358678910031,4.261957331370037e-05,0.0006272093177086,-6.215634139819561e-05,-37.667335580872816,134.94381963289914,0.0745755313714573,-57.37510784199433,-0.0874944211234165,1.3290686046511626,1.4201795863696238,1.1345557149385503,-0.9392390945533176,2,0.0053249999999991,0.1549295774646195
EXC,0.6,-0.0358643905659623,0.975,-0.0606906617877349,0.0051460102671799,4.3879657722480176e-05,0.000610746310329,-0.0015249965283945,-1.4962236619649507,118.48013728425738,0.0918109030941177,-47.05214582141252,-0.0832893849330885,1.5184542857142858,1.6997575778112732,1.3209592118389295,1.5530406146105118,8,0.0102000000000004,0.5920221246527734
SST,5.916666666666667,-0.0419319993727312,0.5540845070422534,-0.0486110074148955,0.0029988196503582,4.9455122573217845e-05,0.0003195302905076,-0.0188911254217836,-0.0705178954056456,108.61784386328908,0.0543187568045224,-56.48163421304184,-0.0249782891494614,0.1688214689265536,1.369186579784707,1.1560773705362994,10000000000.0,26,0.0069557692307688,0.4846680936098045
SST,1.3,-0.0412387769406518,0.4608974358974358,-0.0525851388364514,0.0034806670393315,4.195905104355658e-05,0.0003248384519384,-0.0050288436052894,-1.699232531939227,210.56498236813684,0.3056458210915287,-174.1543309638548,-0.4195060855577899,0.774711038961039,1.5132106067608622,1.303756907576282,-0.0806236385657353,5,0.0084200000000003,0.500317263836038
EXC,1.8166666666666669,-0.0390784490164536,0.794954128440367,-0.0600613864203812,0.005877128938047,7.019405436759189e-05,0.000773231585136,0.0172934938077668,0.1119538659827833,234.5224453367346,0.0803658761130766,-99.7884937995908,-0.0469095381130339,0.5489541666666666,1.7066070746011155,1.4224712056903996,1.5997832859102914,7,0.0075142857142853,0.450828967504067
EXC,0.2166666666666666,-0.0418100218629334,1.0846153846153843,-0.0656956283734301,0.0047984647010079,4.657026896762073e-05,0.0005807564535353,0.0016624248330648,6.281499412787456,147.78872423348594,0.3230285511807225,-67.00084282770253,-0.0156893954025663,3.8581416666666666,1.2713189631461377,1.803614434410348,0.9158312540538742,4,0.0041625000000005,0.3228053630309104
EXC,0.0333333333333333,-0.0672715095586571,5.5,-0.0682709391505443,0.0042134460741343,5.534470376546307e-05,0.0005190909117503,-0.0616052330060667,-0.0616294706488599,8.780594484271846,0.1011243017489912,-6.379884484665893,-0.0,1.7986999999999966,0.0,0.0,0.0,0,0.0,0.0
EXC,0.25,-0.0422238777249784,1.0,-0.0622845284441708,0.0055757092333025,4.179366915245687e-05,0.0007495362046138,0.0119054070716154,0.1746670877511067,209.84188276717333,0.0702427693840087,-61.8777426729429,-0.042720471276935,3.706746428571429,2.33384727841046,1.2147362431005482,-0.2227816057947925,0,0.0,0.0
EXC,0.7666666666666667,-0.038311678007785,1.1989130434782609,-0.0575080791306997,0.0054569715029153,9.277102128300834e-05,0.0006417202724515,0.0079896511602367,2.255694440866111,215.31014164638992,0.2953511154706337,-82.7518683152592,-0.0106921100624514,1.2681211111111113,1.004309496731507,1.0563095254500037,-2.5554415098174683,6,0.0074333333333331,0.5395394119539688
EXC,0.7166666666666667,-0.0411689293464364,0.9813953488372092,-0.0666960734594697,0.0058676117052319,5.34730495572304e-05,0.000766677320615,0.0101775016336199,0.1482029784047548,185.21575487893148,0.0815509405853906,-71.70920047794475,-0.0544717705999603,1.3271690476190476,1.7363626660298097,1.609619052823964,0.2892204036905595,12,0.0109875000000004,0.5508830339223252
PV,6.233333333333333,-0.04171147344776,0.3485294117647059,-0.0508859880704592,0.0033510621459689,6.9139963201036e-05,0.000383317861803,-0.0138393099457519,-0.1324453981275584,188.2655149085592,0.1121947502598422,-129.99189349482415,-0.1800341258340586,0.1602660857908847,1.683737542719849,1.1880376911810968,-0.7957797850594491,81,0.0071222222222223,0.4455036744678686
PV,7.316666666666666,-0.0395495293230227,0.3082004555808655,-0.0595507371077856,0.0070434459204294,9.517466047899396e-05,0.0008666013470809,0.0057027765722601,0.4768885122844907,306.27192596380786,0.1068963968944485,-223.73265397617175,-0.0326976806819125,0.1354889269406392,2.4506938428297325,1.603381976208818,10000000000.0,145,0.0098800000000001,0.7026255065896013
PV,7.35,-0.0396361247689689,0.3181405895691609,-0.0556278938093311,0.0064340377429886,0.0001037076190073,0.0007765676261976,0.0058074855678571,1.6471437459007403,288.99189654551697,0.2599756278040983,-348.8905611675581,-0.0068733228084096,0.1353006818181818,1.909816582622192,1.2215583418839466,10000000000.0,87,0.0105781609195405,0.640651236600561
EXC,0.7333333333333333,-0.0454797320667429,0.4875,-0.0573935529859966,0.0027901512968716,3.514316200685537e-05,0.0003314322558426,0.0208239150189014,0.1338227512179764,320.02280978320243,0.1080299199220652,-176.5902277137024,-0.001284965861037,1.2823941860465116,1.3527162052196149,1.063026534627166,0.2977518503164918,1,0.0078999999999993,0.0
PV,5.4,-0.0413070925754822,0.4898148148148148,-0.0586907535869609,0.0067829363101751,8.099172273138645e-05,0.0009485064549201,-0.015754643134426,-0.1952756147852182,136.88834227069347,0.1542947811849908,-94.0513562994978,-0.074605526977681,0.1729088785046729,1.9668676189536856,1.3605541186023886,-25492073353.178604,35,0.0072328571428571,0.5827838923452163
EXC,3.9166666666666665,-0.0400380581481413,1.168085106382979,-0.0553895495047334,0.0065829668237085,5.369460995489052e-05,0.0009130439805564,0.0096926905464325,0.2266118551533348,176.6953869939284,0.0907219434894121,-62.27543603921608,-0.0387277745180194,0.2529346153846153,1.800056398419127,1.3393400113647795,-3.1382298161683324,15,0.0087533333333328,0.2842654524470347
PV,45.13333333333333,-0.0409176051697873,0.3259047267355982,-0.0496354655460699,0.005151157938431,0.0001178828494039,0.0005407837158216,-0.0080818604403312,-0.370074518229217,217.22077670610915,0.1375963750177452,-183.5979872294584,-0.0280283949930788,0.0221542667159216,2.12833262876296,1.1424083936438554,10000000000.0,1399,0.0125252680486058,0.8927600986307056
EXC,0.75,-0.0409698292040538,0.8911111111111112,-0.0583707699408556,0.0049844500752791,4.091377320970618e-05,0.0006487351954496,0.0324785522837884,0.1372847972796945,361.608401963741,0.1642041552312891,-87.51246952119222,-0.0597016655838927,1.3347875,2.6425429579894306,1.153655457307572,1.0329680391799043,0,0.0,0.0
EXC,3.566666666666667,-0.0421636536313764,0.5495327102803738,-0.0641351736668935,0.0073900377149025,8.81622866837304e-05,0.0009080274865426,0.0405049507521684,0.0941665215788224,657.637160223938,0.1368932642256286,-154.85196514211492,-0.0130174622707907,0.2761650234741784,1.6962056576504032,1.4481300793541068,0.672410470188541,42,0.0066023809523803,0.4317666862894617
SST,16.383333333333333,-0.0483340724007771,0.3709053916581891,-0.058004148501062,0.0045987590400562,7.660841648538037e-05,0.0005583064081656,0.0087725378050594,0.3004179976344446,368.76748591572834,0.1351391082360084,-198.75871370401907,-0.0438176875671194,0.0608248472505091,1.467426345123708,1.247014891851933,10000000000.0,296,0.0082871621621619,0.6477413115852256
EXC,8.4,-0.0406961524636513,0.9115079365079364,-0.056535835268369,0.0067927172138572,8.063831212915608e-05,0.0009446281697424,0.0055659534515213,0.2993627108923569,165.06715925927315,0.0965608096677812,-78.1608589737063,-0.0101783815517553,0.1182291252485089,1.5929697455012446,1.3765188668347763,10000000000.0,173,0.0097734104046244,0.6355773450223237
EXC,2.7333333333333334,-0.0392708327444335,0.7357723577235773,-0.059023515712447,0.0060485909774516,7.829754799886562e-05,0.0008303922129388,0.0177146657246542,0.1997661051253391,261.48118534343894,0.1255065821170637,-117.37467110708178,-0.0439713579241011,0.3608823770491803,1.473236180514412,1.235337601944413,2.114405185282367,22,0.0084999999999996,0.5127779016988369
